Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
764¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":155,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Program
1158¿VariableDeclarator¿¿1368¿v119¿¿¿{"start":{"line":67,"column":42},"end":{"line":67,"column":53},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1159¿MemberExpression¿computed¿1368¿¿¿¿{"start":{"line":67,"column":42},"end":{"line":67,"column":53},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿MemberExpression
1160¿Identifier¿¿1368¿object¿¿¿{"start":{"line":67,"column":42},"end":{"line":67,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1161¿Identifier¿¿1368¿key¿¿¿{"start":{"line":67,"column":49},"end":{"line":67,"column":52},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1162¿VariableDeclarator¿¿1368¿v120¿¿¿{"start":{"line":67,"column":35},"end":{"line":67,"column":53},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1163¿UnaryExpression¿typeof¿1368¿¿¿¿{"start":{"line":67,"column":35},"end":{"line":67,"column":53},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿UnaryExpression
1164¿Identifier¿¿1368¿v119¿¿¿¿¿Identifier
1165¿VariableDeclarator¿¿1368¿v121¿¿¿{"start":{"line":67,"column":35},"end":{"line":67,"column":68},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1166¿BinaryExpression¿===¿1368¿¿¿¿{"start":{"line":67,"column":35},"end":{"line":67,"column":68},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BinaryExpression
1167¿Identifier¿¿1368¿v120¿¿¿¿¿Identifier
1168¿Literal¿string¿1368¿¿'function'¿¿{"start":{"line":67,"column":58},"end":{"line":67,"column":68},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Literal
1169¿VariableDeclarator¿¿1368¿v122¿¿¿{"start":{"line":67,"column":10},"end":{"line":67,"column":68},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1170¿LogicalExpression¿&&¿1368¿¿¿¿{"start":{"line":67,"column":10},"end":{"line":67,"column":68},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿LogicalExpression
1171¿Identifier¿¿1368¿v118¿¿¿¿¿Identifier
1172¿Identifier¿¿1368¿v121¿¿¿¿¿Identifier
1173¿IfStatement¿¿1368¿¿¿¿{"start":{"line":67,"column":6},"end":{"line":69,"column":7},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿IfStatement
1174¿Identifier¿¿1368¿v122¿¿¿¿¿Identifier
1175¿ReturnStatement¿¿1368¿¿¿¿{"start":{"line":68,"column":8},"end":{"line":68,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ReturnStatement
1176¿Identifier¿¿1368¿object¿¿¿{"start":{"line":68,"column":15},"end":{"line":68,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1177¿BlockStatement¿¿1368¿¿¿¿{"start":{"line":67,"column":70},"end":{"line":69,"column":7},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BlockStatement
1178¿VariableDeclarator¿¿1368¿v123¿¿¿{"start":{"line":70,"column":10},"end":{"line":70,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1179¿BinaryExpression¿===¿1368¿¿¿¿{"start":{"line":70,"column":10},"end":{"line":70,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BinaryExpression
1180¿Identifier¿¿1368¿key¿¿¿{"start":{"line":70,"column":10},"end":{"line":70,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1181¿Literal¿string¿1368¿¿'__proto__'¿¿{"start":{"line":70,"column":18},"end":{"line":70,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Literal
1182¿IfStatement¿¿1368¿¿¿¿{"start":{"line":70,"column":6},"end":{"line":72,"column":7},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿IfStatement
1183¿Identifier¿¿1368¿v123¿¿¿¿¿Identifier
1184¿ReturnStatement¿¿1368¿¿¿¿{"start":{"line":71,"column":8},"end":{"line":71,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ReturnStatement
1185¿Identifier¿¿1368¿object¿¿¿{"start":{"line":71,"column":15},"end":{"line":71,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1186¿BlockStatement¿¿1368¿¿¿¿{"start":{"line":70,"column":31},"end":{"line":72,"column":7},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BlockStatement
1187¿WhileStatement¿¿1368¿¿¿¿{"start":{"line":73,"column":6},"end":{"line":85,"column":7},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿WhileStatement
1188¿Identifier¿¿1368¿key¿¿¿{"start":{"line":73,"column":13},"end":{"line":73,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1189¿ExpressionStatement¿¿1368¿¿¿¿{"start":{"line":74,"column":8},"end":{"line":74,"column":38},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1190¿AssignmentExpression¿=¿1368¿¿¿¿{"start":{"line":74,"column":8},"end":{"line":74,"column":37},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1191¿Identifier¿¿1368¿key¿¿¿{"start":{"line":74,"column":8},"end":{"line":74,"column":11},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1192¿CallExpression¿¿1368¿¿¿¿{"start":{"line":74,"column":14},"end":{"line":74,"column":37},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿CallExpression
1193¿MemberExpression¿¿1368¿¿¿¿{"start":{"line":74,"column":14},"end":{"line":74,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿MemberExpression
1194¿Identifier¿¿1368¿key¿¿¿{"start":{"line":74,"column":14},"end":{"line":74,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1195¿Identifier¿¿1368¿replace¿¿¿{"start":{"line":74,"column":18},"end":{"line":74,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1196¿Literal¿string¿1368¿¿'%2E'¿¿{"start":{"line":74,"column":26},"end":{"line":74,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Literal
1197¿Literal¿string¿1368¿¿'.'¿¿{"start":{"line":74,"column":33},"end":{"line":74,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Literal
1198¿VariableDeclarator¿¿1368¿v124¿¿¿{"start":{"line":75,"column":12},"end":{"line":75,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1199¿MemberExpression¿computed¿1368¿¿¿¿{"start":{"line":75,"column":12},"end":{"line":75,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿MemberExpression
1200¿Identifier¿¿1368¿value¿¿¿{"start":{"line":75,"column":12},"end":{"line":75,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1201¿Identifier¿¿1368¿key¿¿¿{"start":{"line":75,"column":18},"end":{"line":75,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1202¿VariableDeclarator¿¿1368¿v125¿¿¿{"start":{"line":75,"column":12},"end":{"line":75,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1203¿BinaryExpression¿==¿1368¿¿¿¿{"start":{"line":75,"column":12},"end":{"line":75,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BinaryExpression
1204¿Identifier¿¿1368¿v124¿¿¿¿¿Identifier
1205¿Literal¿object¿1368¿¿null¿¿{"start":{"line":75,"column":26},"end":{"line":75,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Literal
1206¿IfStatement¿¿1368¿¿¿¿{"start":{"line":75,"column":8},"end":{"line":77,"column":9},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿IfStatement
1207¿Identifier¿¿1368¿v125¿¿¿¿¿Identifier
1208¿VariableDeclarator¿¿1368¿v126¿¿¿{"start":{"line":76,"column":23},"end":{"line":76,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1209¿ObjectExpression¿¿1368¿¿¿¿¿¿ObjectExpression
1210¿ExpressionStatement¿¿1368¿¿¿¿{"start":{"line":76,"column":10},"end":{"line":76,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1211¿AssignmentExpression¿=¿1368¿¿¿¿{"start":{"line":76,"column":10},"end":{"line":76,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1212¿MemberExpression¿computed¿1368¿¿¿¿{"start":{"line":76,"column":10},"end":{"line":76,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿MemberExpression
1213¿Identifier¿¿1368¿value¿¿¿{"start":{"line":76,"column":10},"end":{"line":76,"column":15},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1214¿Identifier¿¿1368¿key¿¿¿{"start":{"line":76,"column":16},"end":{"line":76,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1215¿Identifier¿¿1368¿v126¿¿¿¿¿Identifier
1216¿BlockStatement¿¿1368¿¿¿¿{"start":{"line":75,"column":32},"end":{"line":77,"column":9},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BlockStatement
1217¿VariableDeclarator¿¿1368¿v127¿¿¿{"start":{"line":78,"column":12},"end":{"line":78,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1218¿MemberExpression¿¿1368¿¿¿¿{"start":{"line":78,"column":12},"end":{"line":78,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿MemberExpression
1219¿Identifier¿¿1368¿aPath¿¿¿{"start":{"line":78,"column":12},"end":{"line":78,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1220¿Identifier¿¿1368¿length¿¿¿{"start":{"line":78,"column":18},"end":{"line":78,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1221¿VariableDeclarator¿¿1368¿v128¿¿¿{"start":{"line":78,"column":12},"end":{"line":78,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1222¿BinaryExpression¿===¿1368¿¿¿¿{"start":{"line":78,"column":12},"end":{"line":78,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BinaryExpression
1223¿Identifier¿¿1368¿v127¿¿¿¿¿Identifier
1224¿Literal¿number¿1368¿¿0¿¿{"start":{"line":78,"column":29},"end":{"line":78,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Literal
1225¿IfStatement¿¿1368¿¿¿¿{"start":{"line":78,"column":8},"end":{"line":82,"column":9},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿IfStatement
1226¿Identifier¿¿1368¿v128¿¿¿¿¿Identifier
1227¿VariableDeclarator¿¿1368¿v129¿¿¿{"start":{"line":79,"column":14},"end":{"line":79,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1228¿BinaryExpression¿!=¿1368¿¿¿¿{"start":{"line":79,"column":14},"end":{"line":79,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BinaryExpression
1229¿Identifier¿¿1368¿defaultValue¿¿¿{"start":{"line":79,"column":14},"end":{"line":79,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1230¿Literal¿object¿1368¿¿null¿¿{"start":{"line":79,"column":30},"end":{"line":79,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Literal
1231¿IfStatement¿¿1368¿¿¿¿{"start":{"line":79,"column":10},"end":{"line":81,"column":11},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿IfStatement
1232¿Identifier¿¿1368¿v129¿¿¿¿¿Identifier
1233¿ExpressionStatement¿¿1368¿¿¿¿{"start":{"line":80,"column":12},"end":{"line":80,"column":38},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1234¿AssignmentExpression¿=¿1368¿¿¿¿{"start":{"line":80,"column":12},"end":{"line":80,"column":37},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1235¿MemberExpression¿computed¿1368¿¿¿¿{"start":{"line":80,"column":12},"end":{"line":80,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿MemberExpression
1236¿Identifier¿¿1368¿value¿¿¿{"start":{"line":80,"column":12},"end":{"line":80,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1237¿Identifier¿¿1368¿key¿¿¿{"start":{"line":80,"column":18},"end":{"line":80,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1238¿Identifier¿¿1368¿defaultValue¿¿¿{"start":{"line":80,"column":25},"end":{"line":80,"column":37},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1239¿BlockStatement¿¿1368¿¿¿¿{"start":{"line":79,"column":36},"end":{"line":81,"column":11},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BlockStatement
1240¿BlockStatement¿¿1368¿¿¿¿{"start":{"line":78,"column":32},"end":{"line":82,"column":9},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BlockStatement
1241¿ExpressionStatement¿¿1368¿¿¿¿{"start":{"line":83,"column":8},"end":{"line":83,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1242¿AssignmentExpression¿=¿1368¿¿¿¿{"start":{"line":83,"column":8},"end":{"line":83,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1243¿Identifier¿¿1368¿value¿¿¿{"start":{"line":83,"column":8},"end":{"line":83,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1244¿MemberExpression¿computed¿1368¿¿¿¿{"start":{"line":83,"column":16},"end":{"line":83,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿MemberExpression
1245¿Identifier¿¿1368¿value¿¿¿{"start":{"line":83,"column":16},"end":{"line":83,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1246¿Identifier¿¿1368¿key¿¿¿{"start":{"line":83,"column":22},"end":{"line":83,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1247¿ExpressionStatement¿¿1368¿¿¿¿{"start":{"line":84,"column":8},"end":{"line":84,"column":28},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1248¿AssignmentExpression¿=¿1368¿¿¿¿{"start":{"line":84,"column":8},"end":{"line":84,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1249¿Identifier¿¿1368¿key¿¿¿{"start":{"line":84,"column":8},"end":{"line":84,"column":11},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1250¿CallExpression¿¿1368¿¿¿¿{"start":{"line":84,"column":14},"end":{"line":84,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿CallExpression
1251¿MemberExpression¿¿1368¿¿¿¿{"start":{"line":84,"column":14},"end":{"line":84,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿MemberExpression
1252¿Identifier¿¿1368¿aPath¿¿¿{"start":{"line":84,"column":14},"end":{"line":84,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1253¿Identifier¿¿1368¿shift¿¿¿{"start":{"line":84,"column":20},"end":{"line":84,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1254¿BlockStatement¿¿1368¿¿¿¿{"start":{"line":73,"column":18},"end":{"line":85,"column":7},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BlockStatement
1255¿ReturnStatement¿¿1368¿¿¿¿{"start":{"line":86,"column":6},"end":{"line":86,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ReturnStatement
1256¿Identifier¿¿1368¿value¿¿¿{"start":{"line":86,"column":13},"end":{"line":86,"column":18},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1257¿BlockStatement¿¿1368¿¿¿¿{"start":{"line":56,"column":56},"end":{"line":87,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BlockStatement
1258¿ExpressionStatement¿¿1350¿¿¿¿{"start":{"line":56,"column":4},"end":{"line":87,"column":6},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1259¿AssignmentExpression¿=¿1350¿¿¿¿{"start":{"line":56,"column":4},"end":{"line":87,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1260¿Identifier¿¿1350¿getAndCreate¿¿¿{"start":{"line":56,"column":4},"end":{"line":56,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1261¿Identifier¿¿1350¿v130¿¿¿¿¿Identifier
1262¿VariableDeclarator¿¿1350¿v132¿¿¿{"start":{"line":88,"column":4},"end":{"line":91,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1263¿FunctionExpression¿¿1350¿anon¿¿¿{"start":{"line":88,"column":15},"end":{"line":91,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿FunctionExpression
1264¿Identifier¿¿0¿path¿¿¿{"start":{"line":88,"column":24},"end":{"line":88,"column":28},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1265¿Identifier¿¿0¿object¿¿¿{"start":{"line":88,"column":30},"end":{"line":88,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1266¿Identifier¿¿0¿value¿¿¿{"start":{"line":88,"column":38},"end":{"line":88,"column":43},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1267¿VariableDeclarator¿¿1378¿v131¿¿¿{"start":{"line":89,"column":6},"end":{"line":89,"column":39},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1268¿CallExpression¿¿1378¿¿¿¿{"start":{"line":89,"column":6},"end":{"line":89,"column":39},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿CallExpression
1269¿Identifier¿¿1378¿getAndCreate¿¿¿{"start":{"line":89,"column":6},"end":{"line":89,"column":18},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1270¿Identifier¿¿1378¿path¿¿¿{"start":{"line":89,"column":19},"end":{"line":89,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1271¿Identifier¿¿1378¿object¿¿¿{"start":{"line":89,"column":25},"end":{"line":89,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1272¿Identifier¿¿1378¿value¿¿¿{"start":{"line":89,"column":33},"end":{"line":89,"column":38},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1273¿ExpressionStatement¿¿1378¿¿¿¿{"start":{"line":89,"column":6},"end":{"line":89,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1274¿Identifier¿¿1378¿v131¿¿¿¿¿Identifier
1275¿ReturnStatement¿¿1378¿¿¿¿{"start":{"line":90,"column":6},"end":{"line":90,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ReturnStatement
1276¿Identifier¿¿1378¿object¿¿¿{"start":{"line":90,"column":13},"end":{"line":90,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1277¿BlockStatement¿¿1378¿¿¿¿{"start":{"line":88,"column":45},"end":{"line":91,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BlockStatement
1278¿ExpressionStatement¿¿1350¿¿¿¿{"start":{"line":88,"column":4},"end":{"line":91,"column":6},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1279¿AssignmentExpression¿=¿1350¿¿¿¿{"start":{"line":88,"column":4},"end":{"line":91,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1280¿Identifier¿¿1350¿setValue¿¿¿{"start":{"line":88,"column":4},"end":{"line":88,"column":12},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1281¿Identifier¿¿1350¿v132¿¿¿¿¿Identifier
1282¿ExpressionStatement¿¿1350¿¿¿¿{"start":{"line":100,"column":11},"end":{"line":152,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1283¿AssignmentExpression¿=¿1350¿¿¿¿{"start":{"line":100,"column":11},"end":{"line":152,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1284¿MemberExpression¿¿1350¿¿¿¿{"start":{"line":100,"column":11},"end":{"line":152,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿MemberExpression
1285¿Identifier¿¿1350¿objectUtils¿¿¿{"start":{"line":100,"column":11},"end":{"line":100,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1286¿Identifier¿¿1350¿isArray¿¿¿{"start":{"line":111,"column":6},"end":{"line":111,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1287¿Identifier¿¿1350¿isArray¿¿¿{"start":{"line":111,"column":15},"end":{"line":111,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
