Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
608¿Program¿¿-1¿¿¿¿{"start":{"line":10,"column":0},"end":{"line":175,"column":97},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Program
1081¿CFG_IF_END¿¿0¿895¿¿¿¿¿CFG_IF_END
1082¿CFG_IF_END¿¿0¿918¿¿¿¿¿CFG_IF_END
1083¿CFG_IF_END¿¿0¿930¿¿¿¿¿CFG_IF_END
1084¿FOR_END¿¿0¿¿¿¿¿¿FOR_END
1085¿CFG_WHILE_END¿¿0¿¿¿¿¿¿CFG_WHILE_END
1086¿CFG_F_START¿¿1086¿970_anon¿¿¿¿¿CFG_F_START
1087¿CFG_F_END¿¿0¿970_anon¿¿¿¿¿CFG_F_END
1088¿CFG_IF_END¿¿0¿1002¿¿¿¿¿CFG_IF_END
1089¿TAINT_SOURCE¿¿0¿TAINT_SOURCE¿¿¿¿¿TAINT_SOURCE
1090¿PDG_OBJECT¿¿0¿1061.this-o127¿¿¿¿¿PDG_OBJECT
1091¿PDG_OBJECT¿¿0¿1061.isNode-o128¿¿¿¿¿PDG_OBJECT
1092¿PDG_OBJECT¿¿0¿1059.v100-o129¿¿¿¿¿PDG_OBJECT
1093¿PDG_OBJECT¿¿0¿1059.v102-o130¿¿¿¿¿PDG_OBJECT
1094¿PDG_OBJECT¿¿0¿1059.v103-o131¿¿¿¿¿PDG_OBJECT
1095¿PDG_OBJECT¿¿0¿1059.module-o132¿¿¿¿¿PDG_OBJECT
1096¿PDG_OBJECT¿¿0¿1059.module.exports-o133¿¿¿¿¿PDG_OBJECT
1097¿PDG_OBJECT¿¿0¿1059.v106-o134¿¿¿¿¿PDG_OBJECT
1098¿PDG_OBJECT¿¿0¿1059.v107-o135¿¿¿¿¿PDG_OBJECT
1099¿PDG_OBJECT¿¿0¿1059.v109-o136¿¿¿¿¿PDG_OBJECT
1100¿PDG_CALL¿¿1059¿1059.CALL->v100-o137¿¿¿¿¿PDG_CALL
1101¿PDG_OBJECT¿¿0¿1059.v110-o138¿¿¿¿¿PDG_OBJECT
1102¿PDG_OBJECT¿¿0¿1063.this-o139¿¿¿¿¿PDG_OBJECT
1103¿PDG_OBJECT¿¿0¿1063.clone-o140¿¿¿¿¿PDG_OBJECT
1104¿PDG_OBJECT¿¿0¿1061.Public-o141¿¿¿¿¿PDG_OBJECT
1105¿PDG_OBJECT¿¿0¿1065.this-o142¿¿¿¿¿PDG_OBJECT
1106¿PDG_OBJECT¿¿0¿1065.clone-o143¿¿¿¿¿PDG_OBJECT
1107¿PDG_OBJECT¿¿0¿1061.v60-o144¿¿¿¿¿PDG_OBJECT
1108¿PDG_OBJECT¿¿0¿1061.Public-o145¿¿¿¿¿PDG_OBJECT
1109¿PDG_OBJECT¿¿0¿1061.Public.recursive-o146¿¿¿¿¿PDG_OBJECT
1110¿PDG_OBJECT¿¿0¿1067.this-o147¿¿¿¿¿PDG_OBJECT
1111¿PDG_OBJECT¿¿0¿1067.input-o148¿¿¿¿¿PDG_OBJECT
1112¿PDG_OBJECT¿¿0¿1061.v69-o149¿¿¿¿¿PDG_OBJECT
1113¿PDG_OBJECT¿¿0¿1061.Public-o150¿¿¿¿¿PDG_OBJECT
1114¿PDG_OBJECT¿¿0¿1061.Public.clone-o151¿¿¿¿¿PDG_OBJECT
1115¿PDG_OBJECT¿¿0¿1073.this-o152¿¿¿¿¿PDG_OBJECT
1116¿PDG_OBJECT¿¿0¿1073.base-o153¿¿¿¿¿PDG_OBJECT
1117¿PDG_OBJECT¿¿0¿1073.extend-o154¿¿¿¿¿PDG_OBJECT
1118¿PDG_OBJECT¿¿0¿1061.merge_recursive-o155¿¿¿¿¿PDG_OBJECT
1119¿PDG_OBJECT¿¿0¿1078.this-o156¿¿¿¿¿PDG_OBJECT
1120¿PDG_OBJECT¿¿0¿1078.clone-o157¿¿¿¿¿PDG_OBJECT
1121¿PDG_OBJECT¿¿0¿1078.recursive-o158¿¿¿¿¿PDG_OBJECT
1122¿PDG_OBJECT¿¿0¿1078.argv-o159¿¿¿¿¿PDG_OBJECT
1123¿PDG_OBJECT¿¿0¿1061.merge-o160¿¿¿¿¿PDG_OBJECT
1124¿PDG_OBJECT¿¿0¿1086.this-o161¿¿¿¿¿PDG_OBJECT
1125¿PDG_OBJECT¿¿0¿1086.input-o162¿¿¿¿¿PDG_OBJECT
1126¿PDG_OBJECT¿¿0¿1061.typeOf-o163¿¿¿¿¿PDG_OBJECT
1127¿PDG_OBJECT¿¿0¿1061.module-o164¿¿¿¿¿PDG_OBJECT
1128¿PDG_OBJECT¿¿0¿1061.module.exports-o165¿¿¿¿¿PDG_OBJECT
1129¿PDG_OBJECT¿¿0¿1061.window-o166¿¿¿¿¿PDG_OBJECT
1130¿PDG_OBJECT¿¿0¿1061.window.*-o167¿¿¿¿¿PDG_OBJECT
1131¿PDG_OBJECT¿¿0¿1063.v56-o168¿¿¿¿¿PDG_OBJECT
1132¿PDG_CALL¿¿1063¿1063.CALL->merge-o169¿¿¿¿¿PDG_CALL
1133¿PDG_OBJECT¿¿0¿1063.v57-o170¿¿¿¿¿PDG_OBJECT
1134¿PDG_RETURN¿¿0¿1063.RET_OBJ-o171¿¿¿¿¿PDG_RETURN
1135¿PDG_OBJECT¿¿0¿1065.v58-o172¿¿¿¿¿PDG_OBJECT
1136¿PDG_CALL¿¿1065¿1065.CALL->merge-o173¿¿¿¿¿PDG_CALL
1137¿PDG_OBJECT¿¿0¿1065.v59-o174¿¿¿¿¿PDG_OBJECT
1138¿PDG_RETURN¿¿0¿1065.RET_OBJ-o175¿¿¿¿¿PDG_RETURN
1139¿PDG_CALL¿¿1067¿1067.CALL->typeOf-o176¿¿¿¿¿PDG_CALL
1140¿PDG_OBJECT¿¿0¿1067.type-o177¿¿¿¿¿PDG_OBJECT
1141¿PDG_OBJECT¿¿0¿1067.index-o178¿¿¿¿¿PDG_OBJECT
1142¿PDG_OBJECT¿¿0¿1067.size-o179¿¿¿¿¿PDG_OBJECT
1143¿PDG_OBJECT¿¿0¿1067.v61-o180¿¿¿¿¿PDG_OBJECT
1144¿PDG_OBJECT¿¿0¿1067.input.length-o181¿¿¿¿¿PDG_OBJECT
1145¿PDG_OBJECT¿¿0¿1067.v62-o182¿¿¿¿¿PDG_OBJECT
1146¿PDG_OBJECT¿¿0¿1067.input.*-o183¿¿¿¿¿PDG_OBJECT
1147¿PDG_CALL¿¿1067¿1067.CALL->Public.clone-o184¿¿¿¿¿PDG_CALL
1148¿PDG_OBJECT¿¿0¿1067.v65-o185¿¿¿¿¿PDG_OBJECT
1149¿PDG_OBJECT¿¿0¿1067.output-o186¿¿¿¿¿PDG_OBJECT
1150¿PDG_OBJECT¿¿0¿1067.output.*-o187¿¿¿¿¿PDG_OBJECT
1151¿PDG_OBJECT¿¿0¿1067.v62-o188¿¿¿¿¿PDG_OBJECT
1152¿PDG_OBJECT¿¿0¿1067.v66-o189¿¿¿¿¿PDG_OBJECT
1153¿PDG_OBJECT¿¿0¿1067.output-o190¿¿¿¿¿PDG_OBJECT
1154¿PDG_CALL¿¿1067¿1067.CALL->Public.clone-o191¿¿¿¿¿PDG_CALL
1155¿PDG_OBJECT¿¿0¿1067.v68-o192¿¿¿¿¿PDG_OBJECT
1156¿PDG_OBJECT¿¿0¿1067.output-o193¿¿¿¿¿PDG_OBJECT
1157¿PDG_OBJECT¿¿0¿1067.output.*-o194¿¿¿¿¿PDG_OBJECT
1158¿PDG_RETURN¿¿0¿1067.RET_OBJ-o195¿¿¿¿¿PDG_RETURN
1159¿PDG_CALL¿¿1073¿1073.CALL->typeOf-o196¿¿¿¿¿PDG_CALL
1160¿PDG_OBJECT¿¿0¿1073.v70-o197¿¿¿¿¿PDG_OBJECT
1161¿PDG_OBJECT¿¿0¿1073.v71-o198¿¿¿¿¿PDG_OBJECT
1162¿PDG_RETURN¿¿0¿1073.RET_OBJ-o199¿¿¿¿¿PDG_RETURN
1163¿PDG_OBJECT¿¿0¿1073.key-o200¿¿¿¿¿PDG_OBJECT
1164¿PDG_OBJECT¿¿0¿1073.key-o201¿¿¿¿¿PDG_OBJECT
1165¿PDG_OBJECT¿¿0¿1073.base.*-o202¿¿¿¿¿PDG_OBJECT
1166¿PDG_CALL¿¿1073¿1073.CALL->typeOf-o203¿¿¿¿¿PDG_CALL
1167¿PDG_OBJECT¿¿0¿1073.v73-o204¿¿¿¿¿PDG_OBJECT
1168¿PDG_OBJECT¿¿0¿1073.v74-o205¿¿¿¿¿PDG_OBJECT
1169¿PDG_OBJECT¿¿0¿1073.extend.*-o206¿¿¿¿¿PDG_OBJECT
1170¿PDG_CALL¿¿1073¿1073.CALL->typeOf-o207¿¿¿¿¿PDG_CALL
1171¿PDG_OBJECT¿¿0¿1073.v76-o208¿¿¿¿¿PDG_OBJECT
1172¿PDG_OBJECT¿¿0¿1073.v77-o209¿¿¿¿¿PDG_OBJECT
1173¿PDG_OBJECT¿¿0¿1073.v78-o210¿¿¿¿¿PDG_OBJECT
1174¿PDG_CALL¿¿1073¿1073.CALL->merge_recursive-o211¿¿¿¿¿PDG_CALL
1175¿PDG_OBJECT¿¿0¿1073.v81-o212¿¿¿¿¿PDG_OBJECT
1176¿PDG_OBJECT¿¿0¿1073.base-o213¿¿¿¿¿PDG_OBJECT
1177¿PDG_OBJECT¿¿0¿1073.base.*-o214¿¿¿¿¿PDG_OBJECT
1178¿PDG_OBJECT¿¿0¿1073.base-o215¿¿¿¿¿PDG_OBJECT
1179¿PDG_OBJECT¿¿0¿1073.base.*-o216¿¿¿¿¿PDG_OBJECT
1180¿PDG_RETURN¿¿0¿1073.RET_OBJ-o217¿¿¿¿¿PDG_RETURN
1181¿PDG_OBJECT¿¿0¿1078.argv.0-o218¿¿¿¿¿PDG_OBJECT
1182¿PDG_OBJECT¿¿0¿1078.argv.length-o219¿¿¿¿¿PDG_OBJECT
1183¿PDG_CALL¿¿1078¿1078.CALL->typeOf-o220¿¿¿¿¿PDG_CALL
1184¿PDG_OBJECT¿¿0¿1078.v83-o221¿¿¿¿¿PDG_OBJECT
1185¿PDG_OBJECT¿¿0¿1078.v84-o222¿¿¿¿¿PDG_OBJECT
1186¿PDG_OBJECT¿¿0¿1078.result-o223¿¿¿¿¿PDG_OBJECT
1187¿PDG_OBJECT¿¿0¿1078.v86-o224¿¿¿¿¿PDG_OBJECT
1188¿PDG_OBJECT¿¿0¿1078.argv.*-o225¿¿¿¿¿PDG_OBJECT
1189¿PDG_CALL¿¿1078¿1078.CALL->typeOf-o226¿¿¿¿¿PDG_CALL
1190¿PDG_OBJECT¿¿0¿1078.type-o227¿¿¿¿¿PDG_OBJECT
1191¿PDG_OBJECT¿¿0¿1078.v88-o228¿¿¿¿¿PDG_OBJECT
1192¿PDG_OBJECT¿¿0¿1078.key-o229¿¿¿¿¿PDG_OBJECT
1193¿PDG_OBJECT¿¿0¿1078.key-o230¿¿¿¿¿PDG_OBJECT
1194¿PDG_OBJECT¿¿0¿1078.sitem-o231¿¿¿¿¿PDG_OBJECT
1195¿PDG_OBJECT¿¿0¿1078.item.*-o232¿¿¿¿¿PDG_OBJECT
1196¿PDG_CALL¿¿1078¿1078.CALL->Public.clone-o233¿¿¿¿¿PDG_CALL
1197¿PDG_OBJECT¿¿0¿1078.v90-o234¿¿¿¿¿PDG_OBJECT
1198¿PDG_OBJECT¿¿0¿1078.result.*-o235¿¿¿¿¿PDG_OBJECT
1199¿PDG_CALL¿¿1078¿1078.CALL->merge_recursive-o236¿¿¿¿¿PDG_CALL
1200¿PDG_OBJECT¿¿0¿1078.v93-o237¿¿¿¿¿PDG_OBJECT
1201¿PDG_OBJECT¿¿0¿1078.result-o238¿¿¿¿¿PDG_OBJECT
1202¿PDG_OBJECT¿¿0¿1078.result.*-o239¿¿¿¿¿PDG_OBJECT
1203¿PDG_OBJECT¿¿0¿1078.result-o240¿¿¿¿¿PDG_OBJECT
1204¿PDG_OBJECT¿¿0¿1078.result.*-o241¿¿¿¿¿PDG_OBJECT
1205¿PDG_OBJECT¿¿0¿1078.v86-o242¿¿¿¿¿PDG_OBJECT
1206¿PDG_RETURN¿¿0¿1078.RET_OBJ-o243¿¿¿¿¿PDG_RETURN
1207¿PDG_OBJECT¿¿0¿1086.v94-o244¿¿¿¿¿PDG_OBJECT
1208¿PDG_OBJECT¿¿0¿1086.v94.toString-o245¿¿¿¿¿PDG_OBJECT
1209¿PDG_CALL¿¿1086¿1086.CALL->v95.call-o246¿¿¿¿¿PDG_CALL
1210¿PDG_OBJECT¿¿0¿1086.v96-o247¿¿¿¿¿PDG_OBJECT
1211¿PDG_CALL¿¿1086¿1086.CALL->v96.slice-o248¿¿¿¿¿PDG_CALL
1212¿PDG_OBJECT¿¿0¿1086.v98-o249¿¿¿¿¿PDG_OBJECT
1213¿PDG_CALL¿¿1086¿1086.CALL->v98.toLowerCase-o250¿¿¿¿¿PDG_CALL
1214¿PDG_OBJECT¿¿0¿1086.v99-o251¿¿¿¿¿PDG_OBJECT
1215¿PDG_RETURN¿¿0¿1086.RET_OBJ-o252¿¿¿¿¿PDG_RETURN
