Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
8758¿Program¿¿-1¿¿¿¿{"start":{"line":9,"column":0},"end":{"line":1059,"column":14},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Program
14566¿VariableDeclarator¿¿15565¿v1480¿¿¿{"start":{"line":946,"column":11},"end":{"line":948,"column":6},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14567¿CallExpression¿¿15565¿¿¿¿{"start":{"line":946,"column":11},"end":{"line":948,"column":6},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿CallExpression
14568¿MemberExpression¿¿15565¿¿¿¿{"start":{"line":946,"column":11},"end":{"line":946,"column":23},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
14569¿Identifier¿¿15565¿code¿¿¿{"start":{"line":946,"column":11},"end":{"line":946,"column":15},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14570¿Identifier¿¿15565¿replace¿¿¿{"start":{"line":946,"column":16},"end":{"line":946,"column":23},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14571¿Identifier¿¿15565¿unescaper¿¿¿{"start":{"line":946,"column":24},"end":{"line":946,"column":33},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14572¿Identifier¿¿15565¿v1479¿¿¿¿¿Identifier
14573¿ReturnStatement¿¿15565¿¿¿¿{"start":{"line":946,"column":4},"end":{"line":948,"column":7},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ReturnStatement
14574¿Identifier¿¿15565¿v1480¿¿¿¿¿Identifier
14575¿BlockStatement¿¿15565¿¿¿¿{"start":{"line":945,"column":32},"end":{"line":949,"column":3},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿BlockStatement
14576¿VariableDeclarator¿¿15170¿v1522¿¿¿{"start":{"line":954,"column":2},"end":{"line":993,"column":3},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14577¿FunctionExpression¿¿15170¿anon¿¿¿{"start":{"line":954,"column":15},"end":{"line":993,"column":3},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿FunctionExpression
14578¿Identifier¿¿0¿text¿¿¿{"start":{"line":954,"column":24},"end":{"line":954,"column":28},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14579¿Identifier¿¿0¿data¿¿¿{"start":{"line":954,"column":30},"end":{"line":954,"column":34},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14580¿Identifier¿¿0¿settings¿¿¿{"start":{"line":954,"column":36},"end":{"line":954,"column":44},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14581¿VariableDeclarator¿¿15569¿v1481¿¿¿{"start":{"line":955,"column":24},"end":{"line":955,"column":42},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14582¿MemberExpression¿¿15569¿¿¿¿{"start":{"line":955,"column":24},"end":{"line":955,"column":42},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
14583¿Identifier¿¿15569¿_¿¿¿{"start":{"line":955,"column":24},"end":{"line":955,"column":25},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14584¿Identifier¿¿15569¿templateSettings¿¿¿{"start":{"line":955,"column":26},"end":{"line":955,"column":42},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14585¿ExpressionStatement¿¿15569¿¿¿¿{"start":{"line":955,"column":4},"end":{"line":955,"column":54},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ExpressionStatement
14586¿AssignmentExpression¿=¿15569¿¿¿¿{"start":{"line":955,"column":4},"end":{"line":955,"column":53},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿AssignmentExpression
14587¿Identifier¿¿15569¿settings¿¿¿{"start":{"line":955,"column":4},"end":{"line":955,"column":12},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14588¿CallExpression¿¿15569¿¿¿¿{"start":{"line":955,"column":15},"end":{"line":955,"column":53},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿CallExpression
14589¿MemberExpression¿¿15569¿¿¿¿{"start":{"line":955,"column":15},"end":{"line":955,"column":23},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
14590¿Identifier¿¿15569¿_¿¿¿{"start":{"line":955,"column":15},"end":{"line":955,"column":16},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14591¿Identifier¿¿15569¿extend¿¿¿{"start":{"line":955,"column":17},"end":{"line":955,"column":23},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14592¿Identifier¿¿15569¿v1481¿¿¿¿¿Identifier
14593¿Identifier¿¿15569¿settings¿¿¿{"start":{"line":955,"column":44},"end":{"line":955,"column":52},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14594¿VariableDeclarator¿¿15569¿v1484¿¿¿{"start":{"line":961,"column":24},"end":{"line":963,"column":7},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14595¿FunctionExpression¿¿15569¿anon¿¿¿{"start":{"line":961,"column":24},"end":{"line":963,"column":7},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿FunctionExpression
14596¿Identifier¿¿0¿match¿¿¿{"start":{"line":961,"column":33},"end":{"line":961,"column":38},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14597¿VariableDeclarator¿¿15571¿v1482¿¿¿{"start":{"line":962,"column":22},"end":{"line":962,"column":36},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14598¿MemberExpression¿computed¿15571¿¿¿¿{"start":{"line":962,"column":22},"end":{"line":962,"column":36},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
14599¿Identifier¿¿15571¿escapes¿¿¿{"start":{"line":962,"column":22},"end":{"line":962,"column":29},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14600¿Identifier¿¿15571¿match¿¿¿{"start":{"line":962,"column":30},"end":{"line":962,"column":35},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14601¿VariableDeclarator¿¿15571¿v1483¿¿¿{"start":{"line":962,"column":15},"end":{"line":962,"column":36},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14602¿BinaryExpression¿+¿15571¿¿¿¿{"start":{"line":962,"column":15},"end":{"line":962,"column":36},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿BinaryExpression
14603¿Literal¿string¿15571¿¿'\\'¿¿{"start":{"line":962,"column":15},"end":{"line":962,"column":19},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Literal
14604¿Identifier¿¿15571¿v1482¿¿¿¿¿Identifier
14605¿ReturnStatement¿¿15571¿¿¿¿{"start":{"line":962,"column":8},"end":{"line":962,"column":37},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ReturnStatement
14606¿Identifier¿¿15571¿v1483¿¿¿¿¿Identifier
14607¿BlockStatement¿¿15571¿¿¿¿{"start":{"line":961,"column":40},"end":{"line":963,"column":7},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿BlockStatement
14608¿VariableDeclarator¿¿15569¿v1485¿¿¿{"start":{"line":960,"column":28},"end":{"line":963,"column":8},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14609¿CallExpression¿¿15569¿¿¿¿{"start":{"line":960,"column":28},"end":{"line":963,"column":8},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿CallExpression
14610¿MemberExpression¿¿15569¿¿¿¿{"start":{"line":960,"column":28},"end":{"line":961,"column":14},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
14611¿Identifier¿¿15569¿text¿¿¿{"start":{"line":960,"column":28},"end":{"line":960,"column":32},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14612¿Identifier¿¿15569¿replace¿¿¿{"start":{"line":961,"column":7},"end":{"line":961,"column":14},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14613¿Identifier¿¿15569¿escaper¿¿¿{"start":{"line":961,"column":15},"end":{"line":961,"column":22},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14614¿Identifier¿¿15569¿v1484¿¿¿¿¿Identifier
14615¿VariableDeclarator¿¿15569¿v1486¿¿¿{"start":{"line":964,"column":15},"end":{"line":964,"column":30},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14616¿MemberExpression¿¿15569¿¿¿¿{"start":{"line":964,"column":15},"end":{"line":964,"column":30},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
14617¿Identifier¿¿15569¿settings¿¿¿{"start":{"line":964,"column":15},"end":{"line":964,"column":23},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14618¿Identifier¿¿15569¿escape¿¿¿{"start":{"line":964,"column":24},"end":{"line":964,"column":30},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14619¿VariableDeclarator¿¿15569¿v1487¿¿¿{"start":{"line":964,"column":15},"end":{"line":964,"column":41},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14620¿LogicalExpression¿||¿15569¿¿¿¿{"start":{"line":964,"column":15},"end":{"line":964,"column":41},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿LogicalExpression
14621¿Identifier¿¿15569¿v1486¿¿¿¿¿Identifier
14622¿Identifier¿¿15569¿noMatch¿¿¿{"start":{"line":964,"column":34},"end":{"line":964,"column":41},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14623¿VariableDeclarator¿¿15569¿v1491¿¿¿{"start":{"line":964,"column":43},"end":{"line":966,"column":7},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14624¿FunctionExpression¿¿15569¿anon¿¿¿{"start":{"line":964,"column":43},"end":{"line":966,"column":7},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿FunctionExpression
14625¿Identifier¿¿0¿match¿¿¿{"start":{"line":964,"column":52},"end":{"line":964,"column":57},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14626¿Identifier¿¿0¿code¿¿¿{"start":{"line":964,"column":59},"end":{"line":964,"column":63},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14627¿VariableDeclarator¿¿15573¿v1488¿¿¿{"start":{"line":965,"column":33},"end":{"line":965,"column":47},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14628¿CallExpression¿¿15573¿¿¿¿{"start":{"line":965,"column":33},"end":{"line":965,"column":47},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿CallExpression
14629¿Identifier¿¿15573¿unescape¿¿¿{"start":{"line":965,"column":33},"end":{"line":965,"column":41},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14630¿Identifier¿¿15573¿code¿¿¿{"start":{"line":965,"column":42},"end":{"line":965,"column":46},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14631¿VariableDeclarator¿¿15573¿v1489¿¿¿{"start":{"line":965,"column":15},"end":{"line":965,"column":47},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14632¿BinaryExpression¿+¿15573¿¿¿¿{"start":{"line":965,"column":15},"end":{"line":965,"column":47},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿BinaryExpression
14633¿Literal¿string¿15573¿¿''+\n_.escape('¿¿{"start":{"line":965,"column":15},"end":{"line":965,"column":30},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Literal
14634¿Identifier¿¿15573¿v1488¿¿¿¿¿Identifier
14635¿VariableDeclarator¿¿15573¿v1490¿¿¿{"start":{"line":965,"column":15},"end":{"line":965,"column":57},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14636¿BinaryExpression¿+¿15573¿¿¿¿{"start":{"line":965,"column":15},"end":{"line":965,"column":57},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿BinaryExpression
14637¿Identifier¿¿15573¿v1489¿¿¿¿¿Identifier
14638¿Literal¿string¿15573¿¿')+\n''¿¿{"start":{"line":965,"column":50},"end":{"line":965,"column":57},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Literal
14639¿ReturnStatement¿¿15573¿¿¿¿{"start":{"line":965,"column":8},"end":{"line":965,"column":58},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ReturnStatement
14640¿Identifier¿¿15573¿v1490¿¿¿¿¿Identifier
14641¿BlockStatement¿¿15573¿¿¿¿{"start":{"line":964,"column":65},"end":{"line":966,"column":7},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿BlockStatement
14642¿VariableDeclarator¿¿15569¿v1492¿¿¿{"start":{"line":960,"column":28},"end":{"line":966,"column":8},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14643¿CallExpression¿¿15569¿¿¿¿{"start":{"line":960,"column":28},"end":{"line":966,"column":8},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿CallExpression
14644¿MemberExpression¿¿15569¿¿¿¿{"start":{"line":960,"column":28},"end":{"line":964,"column":14},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
14645¿Identifier¿¿15569¿v1485¿¿¿¿¿Identifier
14646¿Identifier¿¿15569¿replace¿¿¿{"start":{"line":964,"column":7},"end":{"line":964,"column":14},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14647¿Identifier¿¿15569¿v1487¿¿¿¿¿Identifier
14648¿Identifier¿¿15569¿v1491¿¿¿¿¿Identifier
14649¿VariableDeclarator¿¿15569¿v1493¿¿¿{"start":{"line":967,"column":15},"end":{"line":967,"column":35},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14650¿MemberExpression¿¿15569¿¿¿¿{"start":{"line":967,"column":15},"end":{"line":967,"column":35},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
14651¿Identifier¿¿15569¿settings¿¿¿{"start":{"line":967,"column":15},"end":{"line":967,"column":23},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14652¿Identifier¿¿15569¿interpolate¿¿¿{"start":{"line":967,"column":24},"end":{"line":967,"column":35},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14653¿VariableDeclarator¿¿15569¿v1494¿¿¿{"start":{"line":967,"column":15},"end":{"line":967,"column":46},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14654¿LogicalExpression¿||¿15569¿¿¿¿{"start":{"line":967,"column":15},"end":{"line":967,"column":46},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿LogicalExpression
14655¿Identifier¿¿15569¿v1493¿¿¿¿¿Identifier
14656¿Identifier¿¿15569¿noMatch¿¿¿{"start":{"line":967,"column":39},"end":{"line":967,"column":46},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14657¿VariableDeclarator¿¿15569¿v1498¿¿¿{"start":{"line":967,"column":48},"end":{"line":969,"column":7},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14658¿FunctionExpression¿¿15569¿anon¿¿¿{"start":{"line":967,"column":48},"end":{"line":969,"column":7},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿FunctionExpression
14659¿Identifier¿¿0¿match¿¿¿{"start":{"line":967,"column":57},"end":{"line":967,"column":62},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14660¿Identifier¿¿0¿code¿¿¿{"start":{"line":967,"column":64},"end":{"line":967,"column":68},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14661¿VariableDeclarator¿¿15575¿v1495¿¿¿{"start":{"line":968,"column":25},"end":{"line":968,"column":39},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14662¿CallExpression¿¿15575¿¿¿¿{"start":{"line":968,"column":25},"end":{"line":968,"column":39},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿CallExpression
14663¿Identifier¿¿15575¿unescape¿¿¿{"start":{"line":968,"column":25},"end":{"line":968,"column":33},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14664¿Identifier¿¿15575¿code¿¿¿{"start":{"line":968,"column":34},"end":{"line":968,"column":38},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14665¿VariableDeclarator¿¿15575¿v1496¿¿¿{"start":{"line":968,"column":15},"end":{"line":968,"column":39},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14666¿BinaryExpression¿+¿15575¿¿¿¿{"start":{"line":968,"column":15},"end":{"line":968,"column":39},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿BinaryExpression
14667¿Literal¿string¿15575¿¿''+\n('¿¿{"start":{"line":968,"column":15},"end":{"line":968,"column":22},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Literal
14668¿Identifier¿¿15575¿v1495¿¿¿¿¿Identifier
14669¿VariableDeclarator¿¿15575¿v1497¿¿¿{"start":{"line":968,"column":15},"end":{"line":968,"column":49},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14670¿BinaryExpression¿+¿15575¿¿¿¿{"start":{"line":968,"column":15},"end":{"line":968,"column":49},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿BinaryExpression
14671¿Identifier¿¿15575¿v1496¿¿¿¿¿Identifier
14672¿Literal¿string¿15575¿¿')+\n''¿¿{"start":{"line":968,"column":42},"end":{"line":968,"column":49},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Literal
14673¿ReturnStatement¿¿15575¿¿¿¿{"start":{"line":968,"column":8},"end":{"line":968,"column":50},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ReturnStatement
14674¿Identifier¿¿15575¿v1497¿¿¿¿¿Identifier
14675¿BlockStatement¿¿15575¿¿¿¿{"start":{"line":967,"column":70},"end":{"line":969,"column":7},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿BlockStatement
14676¿VariableDeclarator¿¿15569¿v1499¿¿¿{"start":{"line":960,"column":28},"end":{"line":969,"column":8},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14677¿CallExpression¿¿15569¿¿¿¿{"start":{"line":960,"column":28},"end":{"line":969,"column":8},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿CallExpression
14678¿MemberExpression¿¿15569¿¿¿¿{"start":{"line":960,"column":28},"end":{"line":967,"column":14},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
14679¿Identifier¿¿15569¿v1492¿¿¿¿¿Identifier
14680¿Identifier¿¿15569¿replace¿¿¿{"start":{"line":967,"column":7},"end":{"line":967,"column":14},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14681¿Identifier¿¿15569¿v1494¿¿¿¿¿Identifier
14682¿Identifier¿¿15569¿v1498¿¿¿¿¿Identifier
14683¿VariableDeclarator¿¿15569¿v1500¿¿¿{"start":{"line":970,"column":15},"end":{"line":970,"column":32},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14684¿MemberExpression¿¿15569¿¿¿¿{"start":{"line":970,"column":15},"end":{"line":970,"column":32},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
14685¿Identifier¿¿15569¿settings¿¿¿{"start":{"line":970,"column":15},"end":{"line":970,"column":23},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14686¿Identifier¿¿15569¿evaluate¿¿¿{"start":{"line":970,"column":24},"end":{"line":970,"column":32},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14687¿VariableDeclarator¿¿15569¿v1501¿¿¿{"start":{"line":970,"column":15},"end":{"line":970,"column":43},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14688¿LogicalExpression¿||¿15569¿¿¿¿{"start":{"line":970,"column":15},"end":{"line":970,"column":43},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿LogicalExpression
14689¿Identifier¿¿15569¿v1500¿¿¿¿¿Identifier
14690¿Identifier¿¿15569¿noMatch¿¿¿{"start":{"line":970,"column":36},"end":{"line":970,"column":43},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14691¿VariableDeclarator¿¿15569¿v1505¿¿¿{"start":{"line":970,"column":45},"end":{"line":972,"column":7},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
14692¿FunctionExpression¿¿15569¿anon¿¿¿{"start":{"line":970,"column":45},"end":{"line":972,"column":7},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿FunctionExpression
14693¿Identifier¿¿0¿match¿¿¿{"start":{"line":970,"column":54},"end":{"line":970,"column":59},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14694¿Identifier¿¿0¿code¿¿¿{"start":{"line":970,"column":61},"end":{"line":970,"column":65},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
14695¿VariableDeclarator¿¿15577¿v1502¿¿¿{"start":{"line":971,"column":24},"end":{"line":971,"column":38},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
