Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
630¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":1},"end":{"line":69,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Program
1036¿Identifier¿¿1108¿res¿¿¿{"start":{"line":20,"column":4},"end":{"line":20,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1037¿Identifier¿¿1108¿sendfile¿¿¿{"start":{"line":20,"column":8},"end":{"line":20,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1038¿Identifier¿¿1108¿v122¿¿¿¿¿Identifier
1039¿VariableDeclarator¿¿1108¿v129¿¿¿{"start":{"line":61,"column":4},"end":{"line":68,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
1040¿FunctionExpression¿¿1108¿anon¿¿¿{"start":{"line":61,"column":19},"end":{"line":68,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿FunctionExpression
1041¿Identifier¿¿0¿message¿¿¿{"start":{"line":61,"column":29},"end":{"line":61,"column":36},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1042¿VariableDeclarator¿¿1126¿v123¿¿¿{"start":{"line":62,"column":12},"end":{"line":62,"column":33},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
1043¿CallExpression¿¿1126¿¿¿¿{"start":{"line":62,"column":12},"end":{"line":62,"column":33},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿CallExpression
1044¿MemberExpression¿¿1126¿¿¿¿{"start":{"line":62,"column":12},"end":{"line":62,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
1045¿Identifier¿¿1126¿path¿¿¿{"start":{"line":62,"column":12},"end":{"line":62,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1046¿Identifier¿¿1126¿extname¿¿¿{"start":{"line":62,"column":17},"end":{"line":62,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1047¿Identifier¿¿1126¿message¿¿¿{"start":{"line":62,"column":25},"end":{"line":62,"column":32},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1048¿IfStatement¿¿1126¿¿¿¿{"start":{"line":62,"column":8},"end":{"line":67,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿IfStatement
1049¿Identifier¿¿1126¿v123¿¿¿¿¿Identifier
1050¿VariableDeclarator¿¿1126¿v124¿¿¿{"start":{"line":63,"column":12},"end":{"line":63,"column":33},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
1051¿CallExpression¿¿1126¿¿¿¿{"start":{"line":63,"column":12},"end":{"line":63,"column":33},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿CallExpression
1052¿MemberExpression¿¿1126¿¿¿¿{"start":{"line":63,"column":12},"end":{"line":63,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
1053¿Identifier¿¿1126¿res¿¿¿{"start":{"line":63,"column":12},"end":{"line":63,"column":15},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1054¿Identifier¿¿1126¿sendfile¿¿¿{"start":{"line":63,"column":16},"end":{"line":63,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1055¿Identifier¿¿1126¿message¿¿¿{"start":{"line":63,"column":25},"end":{"line":63,"column":32},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1056¿ExpressionStatement¿¿1126¿¿¿¿{"start":{"line":63,"column":12},"end":{"line":63,"column":34},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
1057¿Identifier¿¿1126¿v124¿¿¿¿¿Identifier
1058¿BlockStatement¿¿1126¿¿¿¿{"start":{"line":62,"column":35},"end":{"line":64,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿BlockStatement
1059¿VariableDeclarator¿¿1126¿v125¿¿¿{"start":{"line":65,"column":31},"end":{"line":65,"column":76},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
1060¿ObjectExpression¿¿1126¿¿¿¿{"start":{"line":65,"column":31},"end":{"line":65,"column":76},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ObjectExpression
1061¿Property¿¿1126¿¿¿¿{"start":{"line":65,"column":33},"end":{"line":65,"column":74},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Property
1062¿Literal¿string¿1126¿¿'Content-Type'¿¿{"start":{"line":65,"column":33},"end":{"line":65,"column":47},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Literal
1063¿Literal¿string¿1126¿¿'text/html,charset=utf-8'¿¿{"start":{"line":65,"column":49},"end":{"line":65,"column":74},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Literal
1064¿VariableDeclarator¿¿1126¿v126¿¿¿{"start":{"line":65,"column":12},"end":{"line":65,"column":77},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
1065¿CallExpression¿¿1126¿¿¿¿{"start":{"line":65,"column":12},"end":{"line":65,"column":77},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿CallExpression
1066¿MemberExpression¿¿1126¿¿¿¿{"start":{"line":65,"column":12},"end":{"line":65,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
1067¿Identifier¿¿1126¿res¿¿¿{"start":{"line":65,"column":12},"end":{"line":65,"column":15},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1068¿Identifier¿¿1126¿writeHead¿¿¿{"start":{"line":65,"column":16},"end":{"line":65,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1069¿Literal¿number¿1126¿¿404¿¿{"start":{"line":65,"column":26},"end":{"line":65,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Literal
1070¿Identifier¿¿1126¿v125¿¿¿¿¿Identifier
1071¿ExpressionStatement¿¿1126¿¿¿¿{"start":{"line":65,"column":12},"end":{"line":65,"column":78},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
1072¿Identifier¿¿1126¿v126¿¿¿¿¿Identifier
1073¿VariableDeclarator¿¿1126¿v127¿¿¿{"start":{"line":66,"column":20},"end":{"line":66,"column":55},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
1074¿LogicalExpression¿||¿1126¿¿¿¿{"start":{"line":66,"column":20},"end":{"line":66,"column":55},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿LogicalExpression
1075¿Identifier¿¿1126¿message¿¿¿{"start":{"line":66,"column":20},"end":{"line":66,"column":27},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1076¿Literal¿string¿1126¿¿'<h1>404 Not Found</h1>'¿¿{"start":{"line":66,"column":31},"end":{"line":66,"column":55},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Literal
1077¿VariableDeclarator¿¿1126¿v128¿¿¿{"start":{"line":66,"column":12},"end":{"line":66,"column":56},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
1078¿CallExpression¿¿1126¿¿¿¿{"start":{"line":66,"column":12},"end":{"line":66,"column":56},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿CallExpression
1079¿MemberExpression¿¿1126¿¿¿¿{"start":{"line":66,"column":12},"end":{"line":66,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
1080¿Identifier¿¿1126¿res¿¿¿{"start":{"line":66,"column":12},"end":{"line":66,"column":15},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1081¿Identifier¿¿1126¿end¿¿¿{"start":{"line":66,"column":16},"end":{"line":66,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1082¿Identifier¿¿1126¿v127¿¿¿¿¿Identifier
1083¿ExpressionStatement¿¿1126¿¿¿¿{"start":{"line":66,"column":12},"end":{"line":66,"column":57},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
1084¿Identifier¿¿1126¿v128¿¿¿¿¿Identifier
1085¿BlockStatement¿¿1126¿¿¿¿{"start":{"line":64,"column":15},"end":{"line":67,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿BlockStatement
1086¿BlockStatement¿¿1126¿¿¿¿{"start":{"line":61,"column":38},"end":{"line":68,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿BlockStatement
1087¿ExpressionStatement¿¿1108¿¿¿¿{"start":{"line":61,"column":4},"end":{"line":68,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
1088¿AssignmentExpression¿=¿1108¿¿¿¿{"start":{"line":61,"column":4},"end":{"line":68,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿AssignmentExpression
1089¿MemberExpression¿¿1108¿¿¿¿{"start":{"line":61,"column":4},"end":{"line":61,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
1090¿Identifier¿¿1108¿res¿¿¿{"start":{"line":61,"column":4},"end":{"line":61,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1091¿Identifier¿¿1108¿notFound¿¿¿{"start":{"line":61,"column":8},"end":{"line":61,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1092¿Identifier¿¿1108¿v129¿¿¿¿¿Identifier
1093¿BlockStatement¿¿1108¿¿¿¿{"start":{"line":5,"column":42},"end":{"line":69,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿BlockStatement
1094¿ExpressionStatement¿¿1106¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":69,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
1095¿AssignmentExpression¿=¿1106¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":69,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿AssignmentExpression
1096¿MemberExpression¿¿1106¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":69,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
1097¿Identifier¿¿1106¿module¿¿¿{"start":{"line":5,"column":10},"end":{"line":5,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1098¿Identifier¿¿1106¿exports¿¿¿{"start":{"line":5,"column":17},"end":{"line":5,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1099¿Identifier¿¿1106¿v130¿¿¿¿¿Identifier
1100¿ExpressionStatement¿¿1106¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":69,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
1101¿AssignmentExpression¿=¿1106¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":69,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿AssignmentExpression
1102¿Identifier¿¿1106¿exports¿¿¿{"start":{"line":5,"column":0},"end":{"line":5,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1103¿MemberExpression¿¿1106¿¿¿¿{"start":{"line":5,"column":10},"end":{"line":5,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
1104¿Identifier¿¿1106¿module¿¿¿{"start":{"line":5,"column":10},"end":{"line":5,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1105¿Identifier¿¿1106¿exports¿¿¿{"start":{"line":5,"column":17},"end":{"line":5,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1106¿CFG_F_START¿¿1106¿__main__¿¿¿¿¿CFG_F_START
1107¿CFG_F_END¿¿0¿__main__¿¿¿¿¿CFG_F_END
1108¿CFG_F_START¿¿1108¿644_anon¿¿¿¿¿CFG_F_START
1109¿CFG_F_END¿¿0¿644_anon¿¿¿¿¿CFG_F_END
1110¿CFG_F_START¿¿1110¿647_anon¿¿¿¿¿CFG_F_START
1111¿CFG_F_END¿¿0¿647_anon¿¿¿¿¿CFG_F_END
1112¿CFG_IF_END¿¿0¿687¿¿¿¿¿CFG_IF_END
1113¿CFG_WHILE_END¿¿0¿¿¿¿¿¿CFG_WHILE_END
1114¿CFG_F_START¿¿1114¿753_anon¿¿¿¿¿CFG_F_START
1115¿CFG_F_END¿¿0¿753_anon¿¿¿¿¿CFG_F_END
1116¿CFG_F_START¿¿1116¿951_anon¿¿¿¿¿CFG_F_START
1117¿CFG_F_END¿¿0¿951_anon¿¿¿¿¿CFG_F_END
1118¿CFG_F_START¿¿1118¿973_anon¿¿¿¿¿CFG_F_START
1119¿CFG_F_END¿¿0¿973_anon¿¿¿¿¿CFG_F_END
1120¿CFG_F_START¿¿1120¿992_anon¿¿¿¿¿CFG_F_START
1121¿CFG_F_END¿¿0¿992_anon¿¿¿¿¿CFG_F_END
1122¿CFG_F_START¿¿1122¿1004_anon¿¿¿¿¿CFG_F_START
1123¿CFG_F_END¿¿0¿1004_anon¿¿¿¿¿CFG_F_END
1124¿CFG_IF_END¿¿0¿876¿¿¿¿¿CFG_IF_END
1125¿CFG_IF_END¿¿0¿761¿¿¿¿¿CFG_IF_END
1126¿CFG_F_START¿¿1126¿1040_anon¿¿¿¿¿CFG_F_START
1127¿CFG_F_END¿¿0¿1040_anon¿¿¿¿¿CFG_F_END
1128¿CFG_IF_END¿¿0¿1048¿¿¿¿¿CFG_IF_END
1129¿TAINT_SOURCE¿¿0¿TAINT_SOURCE¿¿¿¿¿TAINT_SOURCE
1130¿PDG_CALL¿¿1106¿1106.CALL->require-o126¿¿¿¿¿PDG_CALL
1131¿PDG_OBJECT¿¿0¿1106.fs-o127¿¿¿¿¿PDG_OBJECT
1132¿TAINT_SINK¿¿0¿require¿¿¿¿¿TAINT_SINK
1133¿PDG_CALL¿¿1106¿1106.CALL->require-o128¿¿¿¿¿PDG_CALL
1134¿PDG_OBJECT¿¿0¿1106.getMime-o129¿¿¿¿¿PDG_OBJECT
1135¿TAINT_SINK¿¿0¿require¿¿¿¿¿TAINT_SINK
1136¿PDG_CALL¿¿1106¿1106.CALL->require-o130¿¿¿¿¿PDG_CALL
1137¿PDG_OBJECT¿¿0¿1106.path-o131¿¿¿¿¿PDG_OBJECT
1138¿TAINT_SINK¿¿0¿require¿¿¿¿¿TAINT_SINK
1139¿PDG_OBJECT¿¿0¿1108.this-o132¿¿¿¿¿PDG_OBJECT
1140¿PDG_OBJECT¿¿0¿1108.res-o133¿¿¿¿¿PDG_OBJECT
1141¿PDG_OBJECT¿¿0¿1106.v130-o134¿¿¿¿¿PDG_OBJECT
1142¿PDG_OBJECT¿¿0¿1106.module-o135¿¿¿¿¿PDG_OBJECT
1143¿PDG_OBJECT¿¿0¿1106.module.exports-o136¿¿¿¿¿PDG_OBJECT
1144¿PDG_OBJECT¿¿0¿1110.this-o137¿¿¿¿¿PDG_OBJECT
1145¿PDG_OBJECT¿¿0¿1108.v79-o138¿¿¿¿¿PDG_OBJECT
1146¿PDG_OBJECT¿¿0¿1108.res-o139¿¿¿¿¿PDG_OBJECT
1147¿PDG_OBJECT¿¿0¿1108.res.index-o140¿¿¿¿¿PDG_OBJECT
1148¿PDG_OBJECT¿¿0¿1114.this-o141¿¿¿¿¿PDG_OBJECT
1149¿PDG_OBJECT¿¿0¿1114.filepath-o142¿¿¿¿¿PDG_OBJECT
1150¿PDG_OBJECT¿¿0¿1108.v122-o143¿¿¿¿¿PDG_OBJECT
1151¿PDG_OBJECT¿¿0¿1108.res-o144¿¿¿¿¿PDG_OBJECT
1152¿PDG_OBJECT¿¿0¿1108.res.sendfile-o145¿¿¿¿¿PDG_OBJECT
1153¿PDG_OBJECT¿¿0¿1126.this-o146¿¿¿¿¿PDG_OBJECT
1154¿PDG_OBJECT¿¿0¿1126.message-o147¿¿¿¿¿PDG_OBJECT
1155¿PDG_OBJECT¿¿0¿1108.v129-o148¿¿¿¿¿PDG_OBJECT
1156¿PDG_OBJECT¿¿0¿1108.res-o149¿¿¿¿¿PDG_OBJECT
1157¿PDG_OBJECT¿¿0¿1108.res.notFound-o150¿¿¿¿¿PDG_OBJECT
1158¿PDG_OBJECT¿¿0¿1110.filepath-o151¿¿¿¿¿PDG_OBJECT
1159¿PDG_OBJECT¿¿0¿1110.types-o152¿¿¿¿¿PDG_OBJECT
1160¿PDG_OBJECT¿¿0¿1110.types.0-o153¿¿¿¿¿PDG_OBJECT
1161¿PDG_OBJECT¿¿0¿1110.types.1-o154¿¿¿¿¿PDG_OBJECT
1162¿PDG_OBJECT¿¿0¿1110.t-o155¿¿¿¿¿PDG_OBJECT
1163¿PDG_OBJECT¿¿0¿1110.res.config-o156¿¿¿¿¿PDG_OBJECT
1164¿PDG_OBJECT¿¿0¿1110.v67.basename-o157¿¿¿¿¿PDG_OBJECT
1165¿PDG_OBJECT¿¿0¿1110.v69-o158¿¿¿¿¿PDG_OBJECT
1166¿PDG_CALL¿¿1110¿1110.CALL->path.join-o159¿¿¿¿¿PDG_CALL
1167¿PDG_OBJECT¿¿0¿1110.v70-o160¿¿¿¿¿PDG_OBJECT
1168¿PDG_CALL¿¿1110¿1110.CALL->fs.existsSync-o161¿¿¿¿¿PDG_CALL
1169¿PDG_OBJECT¿¿0¿1110.v71-o162¿¿¿¿¿PDG_OBJECT
1170¿PDG_OBJECT¿¿0¿1110.v74-o163¿¿¿¿¿PDG_OBJECT
1171¿PDG_CALL¿¿1110¿1110.CALL->path.join-o164¿¿¿¿¿PDG_CALL
1172¿PDG_OBJECT¿¿0¿1110.filepath-o165¿¿¿¿¿PDG_OBJECT
1173¿PDG_CALL¿¿1110¿1110.CALL->path.join-o166¿¿¿¿¿PDG_CALL
1174¿PDG_OBJECT¿¿0¿1110.v77-o167¿¿¿¿¿PDG_OBJECT
1175¿PDG_CALL¿¿1110¿1110.CALL->res.sendfile-o168¿¿¿¿¿PDG_CALL
1176¿PDG_OBJECT¿¿0¿1110.v78-o169¿¿¿¿¿PDG_OBJECT
1177¿PDG_CALL¿¿1114¿1114.CALL->fs.existsSync-o170¿¿¿¿¿PDG_CALL
1178¿PDG_OBJECT¿¿0¿1114.v80-o171¿¿¿¿¿PDG_OBJECT
1179¿PDG_CALL¿¿1114¿1114.CALL->fs.statSync-o172¿¿¿¿¿PDG_CALL
1180¿PDG_OBJECT¿¿0¿1114.stat-o173¿¿¿¿¿PDG_OBJECT
1181¿PDG_CALL¿¿1114¿1114.CALL->path.extname-o174¿¿¿¿¿PDG_CALL
1182¿PDG_OBJECT¿¿0¿1114.v81-o175¿¿¿¿¿PDG_OBJECT
1183¿PDG_CALL¿¿1114¿1114.CALL->getMime-o176¿¿¿¿¿PDG_CALL
1184¿PDG_OBJECT¿¿0¿1114.mime-o177¿¿¿¿¿PDG_OBJECT
1185¿PDG_OBJECT¿¿0¿1114.stat.'mtime'-o178¿¿¿¿¿PDG_OBJECT
1186¿PDG_CALL¿¿1114¿1114.CALL->v82.toGMTString-o179¿¿¿¿¿PDG_CALL
1187¿PDG_OBJECT¿¿0¿1114.v83-o180¿¿¿¿¿PDG_OBJECT
1188¿PDG_OBJECT¿¿0¿1114.v84-o181¿¿¿¿¿PDG_OBJECT
1189¿PDG_OBJECT¿¿0¿1114.stat.'size'-o182¿¿¿¿¿PDG_OBJECT
1190¿PDG_OBJECT¿¿0¿1114.v86-o183¿¿¿¿¿PDG_OBJECT
1191¿PDG_OBJECT¿¿0¿1114.v87-o184¿¿¿¿¿PDG_OBJECT
1192¿PDG_OBJECT¿¿0¿1114.v87.0-o185¿¿¿¿¿PDG_OBJECT
1193¿PDG_CALL¿¿1114¿1114.CALL->JSON.stringify-o186¿¿¿¿¿PDG_CALL
1194¿PDG_OBJECT¿¿0¿1114.tag-o187¿¿¿¿¿PDG_OBJECT
1195¿PDG_CALL¿¿1114¿1114.CALL->res.setHeader-o188¿¿¿¿¿PDG_CALL
1196¿PDG_OBJECT¿¿0¿1114.v88-o189¿¿¿¿¿PDG_OBJECT
1197¿PDG_CALL¿¿1114¿1114.CALL->v89.toGMTString-o190¿¿¿¿¿PDG_CALL
1198¿PDG_OBJECT¿¿0¿1114.v90-o191¿¿¿¿¿PDG_OBJECT
1199¿PDG_CALL¿¿1114¿1114.CALL->res.setHeader-o192¿¿¿¿¿PDG_CALL
1200¿PDG_OBJECT¿¿0¿1114.v91-o193¿¿¿¿¿PDG_OBJECT
1201¿PDG_OBJECT¿¿0¿1114.v92.cache_key-o194¿¿¿¿¿PDG_OBJECT
1202¿PDG_CALL¿¿1114¿1114.CALL->console.log-o195¿¿¿¿¿PDG_CALL
1203¿PDG_OBJECT¿¿0¿1114.v94-o196¿¿¿¿¿PDG_OBJECT
1204¿PDG_OBJECT¿¿0¿1114.res.head-o197¿¿¿¿¿PDG_OBJECT
1205¿PDG_OBJECT¿¿0¿1114.v95.'if-none-match'-o198¿¿¿¿¿PDG_OBJECT
1206¿PDG_OBJECT¿¿0¿1114.v99-o199¿¿¿¿¿PDG_OBJECT
1207¿PDG_OBJECT¿¿0¿1114.v100-o200¿¿¿¿¿PDG_OBJECT
1208¿PDG_CALL¿¿1114¿1114.CALL->console.log-o201¿¿¿¿¿PDG_CALL
1209¿PDG_OBJECT¿¿0¿1114.v101-o202¿¿¿¿¿PDG_OBJECT
1210¿PDG_OBJECT¿¿0¿1114.v102-o203¿¿¿¿¿PDG_OBJECT
1211¿PDG_CALL¿¿1114¿1114.CALL->res.writeHead-o204¿¿¿¿¿PDG_CALL
1212¿PDG_OBJECT¿¿0¿1114.v103-o205¿¿¿¿¿PDG_OBJECT
1213¿PDG_CALL¿¿1114¿1114.CALL->res.end-o206¿¿¿¿¿PDG_CALL
1214¿PDG_OBJECT¿¿0¿1114.v104-o207¿¿¿¿¿PDG_OBJECT
1215¿PDG_OBJECT¿¿0¿1114.v105-o208¿¿¿¿¿PDG_OBJECT
1216¿PDG_CALL¿¿1114¿1114.CALL->res.writeHead-o209¿¿¿¿¿PDG_CALL
1217¿PDG_OBJECT¿¿0¿1114.v106-o210¿¿¿¿¿PDG_OBJECT
1218¿PDG_OBJECT¿¿0¿1114.v108-o211¿¿¿¿¿PDG_OBJECT
1219¿PDG_OBJECT¿¿0¿1114.v108.*-o212¿¿¿¿¿PDG_OBJECT
1220¿PDG_OBJECT¿¿0¿1114.v109-o213¿¿¿¿¿PDG_OBJECT
1221¿PDG_CALL¿¿1114¿1114.CALL->fs.createReadStream-o214¿¿¿¿¿PDG_CALL
1222¿PDG_OBJECT¿¿0¿1114.readstream-o215¿¿¿¿¿PDG_OBJECT
1223¿TAINT_SINK¿¿0¿createReadStream¿¿¿¿¿TAINT_SINK
1224¿PDG_OBJECT¿¿0¿1116.this-o216¿¿¿¿¿PDG_OBJECT
1225¿PDG_OBJECT¿¿0¿1116.chunk-o217¿¿¿¿¿PDG_OBJECT
1226¿PDG_OBJECT¿¿0¿1114.v111-o218¿¿¿¿¿PDG_OBJECT
1227¿PDG_CALL¿¿1114¿1114.CALL->readstream.on-o219¿¿¿¿¿PDG_CALL
1228¿PDG_OBJECT¿¿0¿1114.v112-o220¿¿¿¿¿PDG_OBJECT
1229¿PDG_OBJECT¿¿0¿1118.this-o221¿¿¿¿¿PDG_OBJECT
1230¿PDG_OBJECT¿¿0¿1114.v114-o222¿¿¿¿¿PDG_OBJECT
1231¿PDG_CALL¿¿1114¿1114.CALL->readstream.on-o223¿¿¿¿¿PDG_CALL
1232¿PDG_OBJECT¿¿0¿1114.v115-o224¿¿¿¿¿PDG_OBJECT
1233¿PDG_OBJECT¿¿0¿1120.this-o225¿¿¿¿¿PDG_OBJECT
1234¿PDG_OBJECT¿¿0¿1114.v116-o226¿¿¿¿¿PDG_OBJECT
1235¿PDG_CALL¿¿1114¿1114.CALL->readstream.on-o227¿¿¿¿¿PDG_CALL
1236¿PDG_OBJECT¿¿0¿1114.v117-o228¿¿¿¿¿PDG_OBJECT
1237¿PDG_OBJECT¿¿0¿1122.this-o229¿¿¿¿¿PDG_OBJECT
1238¿PDG_OBJECT¿¿0¿1114.v119-o230¿¿¿¿¿PDG_OBJECT
1239¿PDG_CALL¿¿1114¿1114.CALL->readstream.on-o231¿¿¿¿¿PDG_CALL
1240¿PDG_OBJECT¿¿0¿1114.v120-o232¿¿¿¿¿PDG_OBJECT
1241¿PDG_CALL¿¿1114¿1114.CALL->res.notFound-o233¿¿¿¿¿PDG_CALL
1242¿PDG_OBJECT¿¿0¿1114.v121-o234¿¿¿¿¿PDG_OBJECT
1243¿PDG_CALL¿¿1116¿1116.CALL->res.write-o235¿¿¿¿¿PDG_CALL
