Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
638¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":92,"column":3},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Program
1082¿Identifier¿¿1157¿params¿¿¿{"start":{"line":75,"column":22},"end":{"line":75,"column":28},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1083¿Identifier¿¿1157¿v171¿¿¿¿¿Identifier
1084¿ReturnStatement¿¿1157¿¿¿¿{"start":{"line":75,"column":2},"end":{"line":75,"column":74},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿ReturnStatement
1085¿Identifier¿¿1157¿v172¿¿¿¿¿Identifier
1086¿BlockStatement¿¿1157¿¿¿¿{"start":{"line":44,"column":43},"end":{"line":76,"column":1},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿BlockStatement
1087¿VariableDeclarator¿¿1148¿representJavascriptFunction¿¿¿{"start":{"line":78,"column":0},"end":{"line":80,"column":1},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1088¿FunctionExpression¿¿1148¿anon¿¿¿{"start":{"line":78,"column":0},"end":{"line":80,"column":1},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿FunctionExpression
1089¿Identifier¿¿0¿object¿¿¿{"start":{"line":78,"column":37},"end":{"line":78,"column":43},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1090¿VariableDeclarator¿¿1163¿v173¿¿¿{"start":{"line":79,"column":9},"end":{"line":79,"column":26},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1091¿CallExpression¿¿1163¿¿¿¿{"start":{"line":79,"column":9},"end":{"line":79,"column":26},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿CallExpression
1092¿MemberExpression¿¿1163¿¿¿¿{"start":{"line":79,"column":9},"end":{"line":79,"column":24},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1093¿Identifier¿¿1163¿object¿¿¿{"start":{"line":79,"column":9},"end":{"line":79,"column":15},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1094¿Identifier¿¿1163¿toString¿¿¿{"start":{"line":79,"column":16},"end":{"line":79,"column":24},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1095¿ReturnStatement¿¿1163¿¿¿¿{"start":{"line":79,"column":2},"end":{"line":79,"column":27},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿ReturnStatement
1096¿Identifier¿¿1163¿v173¿¿¿¿¿Identifier
1097¿BlockStatement¿¿1163¿¿¿¿{"start":{"line":78,"column":57},"end":{"line":80,"column":1},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿BlockStatement
1098¿VariableDeclarator¿¿1148¿isFunction¿¿¿{"start":{"line":82,"column":0},"end":{"line":84,"column":1},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1099¿FunctionExpression¿¿1148¿anon¿¿¿{"start":{"line":82,"column":0},"end":{"line":84,"column":1},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿FunctionExpression
1100¿Identifier¿¿0¿object¿¿¿{"start":{"line":82,"column":20},"end":{"line":82,"column":26},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1101¿VariableDeclarator¿¿1165¿v174¿¿¿{"start":{"line":83,"column":9},"end":{"line":83,"column":25},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1102¿MemberExpression¿¿1165¿¿¿¿{"start":{"line":83,"column":9},"end":{"line":83,"column":25},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1103¿Identifier¿¿1165¿Object¿¿¿{"start":{"line":83,"column":9},"end":{"line":83,"column":15},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1104¿Identifier¿¿1165¿prototype¿¿¿{"start":{"line":83,"column":16},"end":{"line":83,"column":25},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1105¿VariableDeclarator¿¿1165¿v175¿¿¿{"start":{"line":83,"column":9},"end":{"line":83,"column":34},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1106¿MemberExpression¿¿1165¿¿¿¿{"start":{"line":83,"column":9},"end":{"line":83,"column":34},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1107¿Identifier¿¿1165¿v174¿¿¿¿¿Identifier
1108¿Identifier¿¿1165¿toString¿¿¿{"start":{"line":83,"column":26},"end":{"line":83,"column":34},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1109¿VariableDeclarator¿¿1165¿v176¿¿¿{"start":{"line":83,"column":9},"end":{"line":83,"column":47},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1110¿CallExpression¿¿1165¿¿¿¿{"start":{"line":83,"column":9},"end":{"line":83,"column":47},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿CallExpression
1111¿MemberExpression¿¿1165¿¿¿¿{"start":{"line":83,"column":9},"end":{"line":83,"column":39},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1112¿Identifier¿¿1165¿v175¿¿¿¿¿Identifier
1113¿Identifier¿¿1165¿call¿¿¿{"start":{"line":83,"column":35},"end":{"line":83,"column":39},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1114¿Identifier¿¿1165¿object¿¿¿{"start":{"line":83,"column":40},"end":{"line":83,"column":46},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1115¿VariableDeclarator¿¿1165¿v177¿¿¿{"start":{"line":83,"column":9},"end":{"line":83,"column":71},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1116¿BinaryExpression¿===¿1165¿¿¿¿{"start":{"line":83,"column":9},"end":{"line":83,"column":71},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿BinaryExpression
1117¿Identifier¿¿1165¿v176¿¿¿¿¿Identifier
1118¿Literal¿string¿1165¿¿'[object Function]'¿¿{"start":{"line":83,"column":52},"end":{"line":83,"column":71},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Literal
1119¿ReturnStatement¿¿1165¿¿¿¿{"start":{"line":83,"column":2},"end":{"line":83,"column":72},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿ReturnStatement
1120¿Identifier¿¿1165¿v177¿¿¿¿¿Identifier
1121¿BlockStatement¿¿1165¿¿¿¿{"start":{"line":82,"column":28},"end":{"line":84,"column":1},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿BlockStatement
1122¿VariableDeclarator¿¿1148¿v178¿¿¿{"start":{"line":86,"column":59},"end":{"line":92,"column":1},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1123¿ObjectExpression¿¿1148¿¿¿¿{"start":{"line":86,"column":59},"end":{"line":92,"column":1},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿ObjectExpression
1124¿Property¿¿1148¿¿¿¿{"start":{"line":87,"column":2},"end":{"line":87,"column":16},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Property
1125¿Identifier¿¿1148¿kind¿¿¿{"start":{"line":87,"column":2},"end":{"line":87,"column":6},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1126¿Literal¿string¿1148¿¿'scalar'¿¿{"start":{"line":87,"column":8},"end":{"line":87,"column":16},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Literal
1127¿Property¿¿1148¿¿¿¿{"start":{"line":88,"column":2},"end":{"line":88,"column":36},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Property
1128¿Identifier¿¿1148¿resolve¿¿¿{"start":{"line":88,"column":2},"end":{"line":88,"column":9},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1129¿Identifier¿¿1148¿resolveJavascriptFunction¿¿¿{"start":{"line":88,"column":11},"end":{"line":88,"column":36},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1130¿Property¿¿1148¿¿¿¿{"start":{"line":89,"column":2},"end":{"line":89,"column":40},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Property
1131¿Identifier¿¿1148¿construct¿¿¿{"start":{"line":89,"column":2},"end":{"line":89,"column":11},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1132¿Identifier¿¿1148¿constructJavascriptFunction¿¿¿{"start":{"line":89,"column":13},"end":{"line":89,"column":40},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1133¿Property¿¿1148¿¿¿¿{"start":{"line":90,"column":2},"end":{"line":90,"column":23},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Property
1134¿Identifier¿¿1148¿predicate¿¿¿{"start":{"line":90,"column":2},"end":{"line":90,"column":11},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1135¿Identifier¿¿1148¿isFunction¿¿¿{"start":{"line":90,"column":13},"end":{"line":90,"column":23},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1136¿Property¿¿1148¿¿¿¿{"start":{"line":91,"column":2},"end":{"line":91,"column":40},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Property
1137¿Identifier¿¿1148¿represent¿¿¿{"start":{"line":91,"column":2},"end":{"line":91,"column":11},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1138¿Identifier¿¿1148¿representJavascriptFunction¿¿¿{"start":{"line":91,"column":13},"end":{"line":91,"column":40},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1139¿ExpressionStatement¿¿1148¿¿¿¿{"start":{"line":86,"column":0},"end":{"line":92,"column":3},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿ExpressionStatement
1140¿AssignmentExpression¿=¿1148¿¿¿¿{"start":{"line":86,"column":0},"end":{"line":92,"column":2},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿AssignmentExpression
1141¿MemberExpression¿¿1148¿¿¿¿{"start":{"line":86,"column":0},"end":{"line":86,"column":14},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1142¿Identifier¿¿1148¿module¿¿¿{"start":{"line":86,"column":0},"end":{"line":86,"column":6},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1143¿Identifier¿¿1148¿exports¿¿¿{"start":{"line":86,"column":7},"end":{"line":86,"column":14},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1144¿NewExpression¿¿1148¿¿¿¿{"start":{"line":86,"column":17},"end":{"line":92,"column":2},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿NewExpression
1145¿Identifier¿¿1148¿Type¿¿¿{"start":{"line":86,"column":21},"end":{"line":86,"column":25},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1146¿Literal¿string¿1148¿¿'tag:yaml.org,2002:js/function'¿¿{"start":{"line":86,"column":26},"end":{"line":86,"column":57},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Literal
1147¿Identifier¿¿1148¿v178¿¿¿¿¿Identifier
1148¿CFG_F_START¿¿1148¿__main__¿¿¿¿¿CFG_F_START
1149¿CFG_F_END¿¿0¿__main__¿¿¿¿¿CFG_F_END
1150¿CFG_IF_END¿¿0¿660¿¿¿¿¿CFG_IF_END
1151¿CFG_TRY_STMT_END¿¿0¿¿¿¿¿¿CFG_TRY_STMT_END
1152¿CFG_F_START¿¿1152¿676_anon¿¿¿¿¿CFG_F_START
1153¿CFG_F_END¿¿0¿676_anon¿¿¿¿¿CFG_F_END
1154¿CFG_IF_END¿¿0¿682¿¿¿¿¿CFG_IF_END
1155¿CFG_IF_END¿¿0¿800¿¿¿¿¿CFG_IF_END
1156¿CFG_TRY_STMT_END¿¿0¿¿¿¿¿¿CFG_TRY_STMT_END
1157¿CFG_F_START¿¿1157¿815_anon¿¿¿¿¿CFG_F_START
1158¿CFG_F_END¿¿0¿815_anon¿¿¿¿¿CFG_F_END
1159¿CFG_IF_END¿¿0¿932¿¿¿¿¿CFG_IF_END
1160¿CFG_F_START¿¿1160¿958_anon¿¿¿¿¿CFG_F_START
1161¿CFG_F_END¿¿0¿958_anon¿¿¿¿¿CFG_F_END
1162¿CFG_IF_END¿¿0¿1027¿¿¿¿¿CFG_IF_END
1163¿CFG_F_START¿¿1163¿1088_anon¿¿¿¿¿CFG_F_START
1164¿CFG_F_END¿¿0¿1088_anon¿¿¿¿¿CFG_F_END
1165¿CFG_F_START¿¿1165¿1099_anon¿¿¿¿¿CFG_F_START
1166¿CFG_F_END¿¿0¿1099_anon¿¿¿¿¿CFG_F_END
1167¿TAINT_SOURCE¿¿0¿TAINT_SOURCE¿¿¿¿¿TAINT_SOURCE
1168¿PDG_OBJECT¿¿0¿1148.esprima-o105¿¿¿¿¿PDG_OBJECT
1169¿PDG_CALL¿¿1148¿1148.CALL->_require-o106¿¿¿¿¿PDG_CALL
1170¿PDG_OBJECT¿¿0¿1148.esprima-o107¿¿¿¿¿PDG_OBJECT
1171¿TAINT_SINK¿¿0¿_require¿¿¿¿¿TAINT_SINK
1172¿PDG_CALL¿¿1148¿1148.CALL->require-o108¿¿¿¿¿PDG_CALL
1173¿PDG_OBJECT¿¿0¿1148.Type-o109¿¿¿¿¿PDG_OBJECT
1174¿TAINT_SINK¿¿0¿require¿¿¿¿¿TAINT_SINK
1175¿PDG_OBJECT¿¿0¿1152.this-o110¿¿¿¿¿PDG_OBJECT
1176¿PDG_OBJECT¿¿0¿1152.data-o111¿¿¿¿¿PDG_OBJECT
1177¿PDG_OBJECT¿¿0¿1148.resolveJavascriptFunction-o112¿¿¿¿¿PDG_OBJECT
1178¿PDG_OBJECT¿¿0¿1157.this-o113¿¿¿¿¿PDG_OBJECT
1179¿PDG_OBJECT¿¿0¿1157.data-o114¿¿¿¿¿PDG_OBJECT
1180¿PDG_OBJECT¿¿0¿1148.constructJavascriptFunction-o115¿¿¿¿¿PDG_OBJECT
1181¿PDG_OBJECT¿¿0¿1163.this-o116¿¿¿¿¿PDG_OBJECT
1182¿PDG_OBJECT¿¿0¿1163.object-o117¿¿¿¿¿PDG_OBJECT
1183¿PDG_OBJECT¿¿0¿1148.representJavascriptFunction-o118¿¿¿¿¿PDG_OBJECT
1184¿PDG_OBJECT¿¿0¿1165.this-o119¿¿¿¿¿PDG_OBJECT
1185¿PDG_OBJECT¿¿0¿1165.object-o120¿¿¿¿¿PDG_OBJECT
1186¿PDG_OBJECT¿¿0¿1148.isFunction-o121¿¿¿¿¿PDG_OBJECT
1187¿PDG_OBJECT¿¿0¿1148.v178-o122¿¿¿¿¿PDG_OBJECT
1188¿PDG_OBJECT¿¿0¿1148.v91-o123¿¿¿¿¿PDG_OBJECT
1189¿PDG_OBJECT¿¿0¿1148.window-o124¿¿¿¿¿PDG_OBJECT
1190¿PDG_OBJECT¿¿0¿1148.window.esprima-o125¿¿¿¿¿PDG_OBJECT
1191¿PDG_OBJECT¿¿0¿1152.v92-o126¿¿¿¿¿PDG_OBJECT
1192¿PDG_RETURN¿¿0¿1152.RET_OBJ-o127¿¿¿¿¿PDG_RETURN
1193¿PDG_OBJECT¿¿0¿1152.v93-o128¿¿¿¿¿PDG_OBJECT
1194¿PDG_OBJECT¿¿0¿1152.source-o129¿¿¿¿¿PDG_OBJECT
1195¿PDG_OBJECT¿¿0¿1152.v94-o130¿¿¿¿¿PDG_OBJECT
1196¿PDG_CALL¿¿1152¿1152.CALL->esprima.parse-o131¿¿¿¿¿PDG_CALL
1197¿PDG_OBJECT¿¿0¿1152.ast-o132¿¿¿¿¿PDG_OBJECT
1198¿PDG_OBJECT¿¿0¿1152.ast.type-o133¿¿¿¿¿PDG_OBJECT
1199¿PDG_OBJECT¿¿0¿1152.v96-o134¿¿¿¿¿PDG_OBJECT
1200¿PDG_OBJECT¿¿0¿1152.ast.body-o135¿¿¿¿¿PDG_OBJECT
1201¿PDG_OBJECT¿¿0¿1152.v97.length-o136¿¿¿¿¿PDG_OBJECT
1202¿PDG_OBJECT¿¿0¿1152.v99-o137¿¿¿¿¿PDG_OBJECT
1203¿PDG_OBJECT¿¿0¿1152.v101.0-o138¿¿¿¿¿PDG_OBJECT
1204¿PDG_OBJECT¿¿0¿1152.v102.type-o139¿¿¿¿¿PDG_OBJECT
1205¿PDG_OBJECT¿¿0¿1152.v104-o140¿¿¿¿¿PDG_OBJECT
1206¿PDG_OBJECT¿¿0¿1152.v107.expression-o141¿¿¿¿¿PDG_OBJECT
1207¿PDG_OBJECT¿¿0¿1152.v108.type-o142¿¿¿¿¿PDG_OBJECT
1208¿PDG_OBJECT¿¿0¿1152.v110-o143¿¿¿¿¿PDG_OBJECT
1209¿PDG_OBJECT¿¿0¿1152.v115-o144¿¿¿¿¿PDG_OBJECT
1210¿PDG_OBJECT¿¿0¿1152.v116-o145¿¿¿¿¿PDG_OBJECT
1211¿PDG_RETURN¿¿0¿1152.RET_OBJ-o146¿¿¿¿¿PDG_RETURN
1212¿PDG_RETURN¿¿0¿1152.RET_OBJ-o147¿¿¿¿¿PDG_RETURN
1213¿PDG_RETURN¿¿0¿1152.RET_OBJ-o148¿¿¿¿¿PDG_RETURN
1214¿PDG_OBJECT¿¿0¿1157.v118-o149¿¿¿¿¿PDG_OBJECT
1215¿PDG_OBJECT¿¿0¿1157.source-o150¿¿¿¿¿PDG_OBJECT
1216¿PDG_OBJECT¿¿0¿1157.v119-o151¿¿¿¿¿PDG_OBJECT
1217¿PDG_CALL¿¿1157¿1157.CALL->esprima.parse-o152¿¿¿¿¿PDG_CALL
1218¿PDG_OBJECT¿¿0¿1157.ast-o153¿¿¿¿¿PDG_OBJECT
1219¿PDG_OBJECT¿¿0¿1157.params-o154¿¿¿¿¿PDG_OBJECT
1220¿PDG_OBJECT¿¿0¿1157.body-o155¿¿¿¿¿PDG_OBJECT
1221¿PDG_OBJECT¿¿0¿1157.ast.type-o156¿¿¿¿¿PDG_OBJECT
1222¿PDG_OBJECT¿¿0¿1157.v121-o157¿¿¿¿¿PDG_OBJECT
1223¿PDG_OBJECT¿¿0¿1157.ast.body-o158¿¿¿¿¿PDG_OBJECT
1224¿PDG_OBJECT¿¿0¿1157.v122.length-o159¿¿¿¿¿PDG_OBJECT
1225¿PDG_OBJECT¿¿0¿1157.v124-o160¿¿¿¿¿PDG_OBJECT
1226¿PDG_OBJECT¿¿0¿1157.v126.0-o161¿¿¿¿¿PDG_OBJECT
1227¿PDG_OBJECT¿¿0¿1157.v127.type-o162¿¿¿¿¿PDG_OBJECT
1228¿PDG_OBJECT¿¿0¿1157.v129-o163¿¿¿¿¿PDG_OBJECT
1229¿PDG_OBJECT¿¿0¿1157.v132.expression-o164¿¿¿¿¿PDG_OBJECT
1230¿PDG_OBJECT¿¿0¿1157.v133.type-o165¿¿¿¿¿PDG_OBJECT
1231¿PDG_OBJECT¿¿0¿1157.v135-o166¿¿¿¿¿PDG_OBJECT
1232¿PDG_OBJECT¿¿0¿1157.v140-o167¿¿¿¿¿PDG_OBJECT
1233¿PDG_OBJECT¿¿0¿1157.v141-o168¿¿¿¿¿PDG_OBJECT
1234¿PDG_CALL¿¿1157¿1157.CALL->Error-o169¿¿¿¿¿PDG_CALL
1235¿PDG_OBJECT¿¿0¿1157.v143-o170¿¿¿¿¿PDG_OBJECT
1236¿PDG_OBJECT¿¿0¿1157.v146.params-o171¿¿¿¿¿PDG_OBJECT
1237¿PDG_OBJECT¿¿0¿1160.this-o172¿¿¿¿¿PDG_OBJECT
1238¿PDG_OBJECT¿¿0¿1160.param-o173¿¿¿¿¿PDG_OBJECT
1239¿PDG_OBJECT¿¿0¿1157.v150-o174¿¿¿¿¿PDG_OBJECT
1240¿PDG_CALL¿¿1157¿1157.CALL->v147.forEach-o175¿¿¿¿¿PDG_CALL
1241¿PDG_OBJECT¿¿0¿1157.v151-o176¿¿¿¿¿PDG_OBJECT
1242¿PDG_OBJECT¿¿0¿1157.v154.body-o177¿¿¿¿¿PDG_OBJECT
1243¿PDG_OBJECT¿¿0¿1157.v155.range-o178¿¿¿¿¿PDG_OBJECT
1244¿PDG_OBJECT¿¿0¿1157.v159.type-o179¿¿¿¿¿PDG_OBJECT
1245¿PDG_OBJECT¿¿0¿1157.v161-o180¿¿¿¿¿PDG_OBJECT
1246¿PDG_OBJECT¿¿0¿1157.body.0-o181¿¿¿¿¿PDG_OBJECT
1247¿PDG_OBJECT¿¿0¿1157.v163-o182¿¿¿¿¿PDG_OBJECT
1248¿PDG_OBJECT¿¿0¿1157.body.1-o183¿¿¿¿¿PDG_OBJECT
1249¿PDG_OBJECT¿¿0¿1157.v165-o184¿¿¿¿¿PDG_OBJECT
1250¿PDG_CALL¿¿1157¿1157.CALL->source.slice-o185¿¿¿¿¿PDG_CALL
1251¿PDG_OBJECT¿¿0¿1157.v166-o186¿¿¿¿¿PDG_OBJECT
1252¿PDG_CALL¿¿1157¿1157.CALL->Function-o187¿¿¿¿¿PDG_CALL
1253¿PDG_OBJECT¿¿0¿1157.v167-o188¿¿¿¿¿PDG_OBJECT
1254¿TAINT_SINK¿¿0¿Function¿¿¿¿¿TAINT_SINK
1255¿PDG_RETURN¿¿0¿1157.RET_OBJ-o189¿¿¿¿¿PDG_RETURN
1256¿PDG_CALL¿¿1157¿1157.CALL->source.slice-o190¿¿¿¿¿PDG_CALL
1257¿PDG_OBJECT¿¿0¿1157.v170-o191¿¿¿¿¿PDG_OBJECT
1258¿PDG_OBJECT¿¿0¿1157.v171-o192¿¿¿¿¿PDG_OBJECT
1259¿PDG_CALL¿¿1157¿1157.CALL->Function-o193¿¿¿¿¿PDG_CALL
1260¿PDG_OBJECT¿¿0¿1157.v172-o194¿¿¿¿¿PDG_OBJECT
1261¿TAINT_SINK¿¿0¿Function¿¿¿¿¿TAINT_SINK
1262¿PDG_RETURN¿¿0¿1157.RET_OBJ-o195¿¿¿¿¿PDG_RETURN
1263¿PDG_OBJECT¿¿0¿1160.param.name-o196¿¿¿¿¿PDG_OBJECT
1264¿PDG_CALL¿¿1160¿1160.CALL->params.push-o197¿¿¿¿¿PDG_CALL
1265¿PDG_OBJECT¿¿0¿1160.v149-o198¿¿¿¿¿PDG_OBJECT
1266¿PDG_CALL¿¿1163¿1163.CALL->object.toString-o199¿¿¿¿¿PDG_CALL
1267¿PDG_OBJECT¿¿0¿1163.v173-o200¿¿¿¿¿PDG_OBJECT
1268¿PDG_RETURN¿¿0¿1163.RET_OBJ-o201¿¿¿¿¿PDG_RETURN
1269¿PDG_OBJECT¿¿0¿1165.Object-o202¿¿¿¿¿PDG_OBJECT
1270¿PDG_OBJECT¿¿0¿1165.Object.prototype-o203¿¿¿¿¿PDG_OBJECT
1271¿PDG_OBJECT¿¿0¿1165.v174.toString-o204¿¿¿¿¿PDG_OBJECT
1272¿PDG_CALL¿¿1165¿1165.CALL->v175.call-o205¿¿¿¿¿PDG_CALL
1273¿PDG_OBJECT¿¿0¿1165.v176-o206¿¿¿¿¿PDG_OBJECT
1274¿PDG_OBJECT¿¿0¿1165.v177-o207¿¿¿¿¿PDG_OBJECT
1275¿PDG_RETURN¿¿0¿1165.RET_OBJ-o208¿¿¿¿¿PDG_RETURN
