Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
682¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":1},"end":{"line":73,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Program
1102¿BlockStatement¿¿1214¿¿¿¿{"start":{"line":52,"column":49},"end":{"line":55,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿BlockStatement
1103¿VariableDeclarator¿¿1206¿v130¿¿¿{"start":{"line":52,"column":16},"end":{"line":55,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1104¿CallExpression¿¿1206¿¿¿¿{"start":{"line":52,"column":16},"end":{"line":55,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
1105¿MemberExpression¿¿1206¿¿¿¿{"start":{"line":52,"column":16},"end":{"line":52,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1106¿Identifier¿¿1206¿readstream¿¿¿{"start":{"line":52,"column":16},"end":{"line":52,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1107¿Identifier¿¿1206¿on¿¿¿{"start":{"line":52,"column":27},"end":{"line":52,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1108¿Literal¿string¿1206¿¿'end'¿¿{"start":{"line":52,"column":30},"end":{"line":52,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Literal
1109¿Identifier¿¿1206¿v129¿¿¿¿¿Identifier
1110¿ExpressionStatement¿¿1206¿¿¿¿{"start":{"line":52,"column":16},"end":{"line":55,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1111¿Identifier¿¿1206¿v130¿¿¿¿¿Identifier
1112¿BlockStatement¿¿1206¿¿¿¿{"start":{"line":37,"column":17},"end":{"line":56,"column":13},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿BlockStatement
1113¿BlockStatement¿¿1206¿¿¿¿{"start":{"line":24,"column":37},"end":{"line":57,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿BlockStatement
1114¿VariableDeclarator¿¿1206¿v131¿¿¿{"start":{"line":59,"column":12},"end":{"line":59,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1115¿CallExpression¿¿1206¿¿¿¿{"start":{"line":59,"column":12},"end":{"line":59,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
1116¿MemberExpression¿¿1206¿¿¿¿{"start":{"line":59,"column":12},"end":{"line":59,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1117¿Identifier¿¿1206¿res¿¿¿{"start":{"line":59,"column":12},"end":{"line":59,"column":15},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1118¿Identifier¿¿1206¿notFound¿¿¿{"start":{"line":59,"column":16},"end":{"line":59,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1119¿ExpressionStatement¿¿1206¿¿¿¿{"start":{"line":59,"column":12},"end":{"line":59,"column":27},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1120¿Identifier¿¿1206¿v131¿¿¿¿¿Identifier
1121¿BlockStatement¿¿1206¿¿¿¿{"start":{"line":58,"column":13},"end":{"line":60,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿BlockStatement
1122¿BlockStatement¿¿1206¿¿¿¿{"start":{"line":23,"column":39},"end":{"line":61,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿BlockStatement
1123¿ExpressionStatement¿¿1198¿¿¿¿{"start":{"line":23,"column":4},"end":{"line":61,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1124¿AssignmentExpression¿=¿1198¿¿¿¿{"start":{"line":23,"column":4},"end":{"line":61,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿AssignmentExpression
1125¿MemberExpression¿¿1198¿¿¿¿{"start":{"line":23,"column":4},"end":{"line":23,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1126¿Identifier¿¿1198¿res¿¿¿{"start":{"line":23,"column":4},"end":{"line":23,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1127¿Identifier¿¿1198¿sendfile¿¿¿{"start":{"line":23,"column":8},"end":{"line":23,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1128¿Identifier¿¿1198¿v132¿¿¿¿¿Identifier
1129¿VariableDeclarator¿¿1198¿v139¿¿¿{"start":{"line":64,"column":4},"end":{"line":71,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1130¿FunctionExpression¿¿1198¿anon¿¿¿{"start":{"line":64,"column":19},"end":{"line":71,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿FunctionExpression
1131¿Identifier¿¿0¿message¿¿¿{"start":{"line":64,"column":29},"end":{"line":64,"column":36},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1132¿VariableDeclarator¿¿1218¿v133¿¿¿{"start":{"line":65,"column":12},"end":{"line":65,"column":33},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1133¿CallExpression¿¿1218¿¿¿¿{"start":{"line":65,"column":12},"end":{"line":65,"column":33},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
1134¿MemberExpression¿¿1218¿¿¿¿{"start":{"line":65,"column":12},"end":{"line":65,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1135¿Identifier¿¿1218¿path¿¿¿{"start":{"line":65,"column":12},"end":{"line":65,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1136¿Identifier¿¿1218¿extname¿¿¿{"start":{"line":65,"column":17},"end":{"line":65,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1137¿Identifier¿¿1218¿message¿¿¿{"start":{"line":65,"column":25},"end":{"line":65,"column":32},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1138¿IfStatement¿¿1218¿¿¿¿{"start":{"line":65,"column":8},"end":{"line":70,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿IfStatement
1139¿Identifier¿¿1218¿v133¿¿¿¿¿Identifier
1140¿VariableDeclarator¿¿1218¿v134¿¿¿{"start":{"line":66,"column":12},"end":{"line":66,"column":33},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1141¿CallExpression¿¿1218¿¿¿¿{"start":{"line":66,"column":12},"end":{"line":66,"column":33},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
1142¿MemberExpression¿¿1218¿¿¿¿{"start":{"line":66,"column":12},"end":{"line":66,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1143¿Identifier¿¿1218¿res¿¿¿{"start":{"line":66,"column":12},"end":{"line":66,"column":15},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1144¿Identifier¿¿1218¿sendfile¿¿¿{"start":{"line":66,"column":16},"end":{"line":66,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1145¿Identifier¿¿1218¿message¿¿¿{"start":{"line":66,"column":25},"end":{"line":66,"column":32},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1146¿ExpressionStatement¿¿1218¿¿¿¿{"start":{"line":66,"column":12},"end":{"line":66,"column":34},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1147¿Identifier¿¿1218¿v134¿¿¿¿¿Identifier
1148¿BlockStatement¿¿1218¿¿¿¿{"start":{"line":65,"column":35},"end":{"line":67,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿BlockStatement
1149¿VariableDeclarator¿¿1218¿v135¿¿¿{"start":{"line":68,"column":31},"end":{"line":68,"column":76},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1150¿ObjectExpression¿¿1218¿¿¿¿{"start":{"line":68,"column":31},"end":{"line":68,"column":76},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ObjectExpression
1151¿Property¿¿1218¿¿¿¿{"start":{"line":68,"column":33},"end":{"line":68,"column":74},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Property
1152¿Literal¿string¿1218¿¿'Content-Type'¿¿{"start":{"line":68,"column":33},"end":{"line":68,"column":47},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Literal
1153¿Literal¿string¿1218¿¿'text/html,charset=utf-8'¿¿{"start":{"line":68,"column":49},"end":{"line":68,"column":74},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Literal
1154¿VariableDeclarator¿¿1218¿v136¿¿¿{"start":{"line":68,"column":12},"end":{"line":68,"column":77},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1155¿CallExpression¿¿1218¿¿¿¿{"start":{"line":68,"column":12},"end":{"line":68,"column":77},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
1156¿MemberExpression¿¿1218¿¿¿¿{"start":{"line":68,"column":12},"end":{"line":68,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1157¿Identifier¿¿1218¿res¿¿¿{"start":{"line":68,"column":12},"end":{"line":68,"column":15},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1158¿Identifier¿¿1218¿writeHead¿¿¿{"start":{"line":68,"column":16},"end":{"line":68,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1159¿Literal¿number¿1218¿¿404¿¿{"start":{"line":68,"column":26},"end":{"line":68,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Literal
1160¿Identifier¿¿1218¿v135¿¿¿¿¿Identifier
1161¿ExpressionStatement¿¿1218¿¿¿¿{"start":{"line":68,"column":12},"end":{"line":68,"column":78},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1162¿Identifier¿¿1218¿v136¿¿¿¿¿Identifier
1163¿VariableDeclarator¿¿1218¿v137¿¿¿{"start":{"line":69,"column":20},"end":{"line":69,"column":55},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1164¿LogicalExpression¿||¿1218¿¿¿¿{"start":{"line":69,"column":20},"end":{"line":69,"column":55},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿LogicalExpression
1165¿Identifier¿¿1218¿message¿¿¿{"start":{"line":69,"column":20},"end":{"line":69,"column":27},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1166¿Literal¿string¿1218¿¿'<h1>404 Not Found</h1>'¿¿{"start":{"line":69,"column":31},"end":{"line":69,"column":55},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Literal
1167¿VariableDeclarator¿¿1218¿v138¿¿¿{"start":{"line":69,"column":12},"end":{"line":69,"column":56},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1168¿CallExpression¿¿1218¿¿¿¿{"start":{"line":69,"column":12},"end":{"line":69,"column":56},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
1169¿MemberExpression¿¿1218¿¿¿¿{"start":{"line":69,"column":12},"end":{"line":69,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1170¿Identifier¿¿1218¿res¿¿¿{"start":{"line":69,"column":12},"end":{"line":69,"column":15},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1171¿Identifier¿¿1218¿end¿¿¿{"start":{"line":69,"column":16},"end":{"line":69,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1172¿Identifier¿¿1218¿v137¿¿¿¿¿Identifier
1173¿ExpressionStatement¿¿1218¿¿¿¿{"start":{"line":69,"column":12},"end":{"line":69,"column":57},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1174¿Identifier¿¿1218¿v138¿¿¿¿¿Identifier
1175¿BlockStatement¿¿1218¿¿¿¿{"start":{"line":67,"column":15},"end":{"line":70,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿BlockStatement
1176¿BlockStatement¿¿1218¿¿¿¿{"start":{"line":64,"column":38},"end":{"line":71,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿BlockStatement
1177¿ExpressionStatement¿¿1198¿¿¿¿{"start":{"line":64,"column":4},"end":{"line":71,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1178¿AssignmentExpression¿=¿1198¿¿¿¿{"start":{"line":64,"column":4},"end":{"line":71,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿AssignmentExpression
1179¿MemberExpression¿¿1198¿¿¿¿{"start":{"line":64,"column":4},"end":{"line":64,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1180¿Identifier¿¿1198¿res¿¿¿{"start":{"line":64,"column":4},"end":{"line":64,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1181¿Identifier¿¿1198¿notFound¿¿¿{"start":{"line":64,"column":8},"end":{"line":64,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1182¿Identifier¿¿1198¿v139¿¿¿¿¿Identifier
1183¿BlockStatement¿¿1198¿¿¿¿{"start":{"line":5,"column":42},"end":{"line":73,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿BlockStatement
1184¿ExpressionStatement¿¿1196¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":73,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1185¿AssignmentExpression¿=¿1196¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":73,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿AssignmentExpression
1186¿MemberExpression¿¿1196¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":73,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1187¿Identifier¿¿1196¿module¿¿¿{"start":{"line":5,"column":10},"end":{"line":5,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1188¿Identifier¿¿1196¿exports¿¿¿{"start":{"line":5,"column":17},"end":{"line":5,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1189¿Identifier¿¿1196¿v140¿¿¿¿¿Identifier
1190¿ExpressionStatement¿¿1196¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":73,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1191¿AssignmentExpression¿=¿1196¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":73,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿AssignmentExpression
1192¿Identifier¿¿1196¿exports¿¿¿{"start":{"line":5,"column":0},"end":{"line":5,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1193¿MemberExpression¿¿1196¿¿¿¿{"start":{"line":5,"column":10},"end":{"line":5,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1194¿Identifier¿¿1196¿module¿¿¿{"start":{"line":5,"column":10},"end":{"line":5,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1195¿Identifier¿¿1196¿exports¿¿¿{"start":{"line":5,"column":17},"end":{"line":5,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1196¿CFG_F_START¿¿1196¿__main__¿¿¿¿¿CFG_F_START
1197¿CFG_F_END¿¿0¿__main__¿¿¿¿¿CFG_F_END
1198¿CFG_F_START¿¿1198¿696_anon¿¿¿¿¿CFG_F_START
1199¿CFG_F_END¿¿0¿696_anon¿¿¿¿¿CFG_F_END
1200¿CFG_F_START¿¿1200¿699_anon¿¿¿¿¿CFG_F_START
1201¿CFG_F_END¿¿0¿699_anon¿¿¿¿¿CFG_F_END
1202¿CFG_F_START¿¿1202¿737_anon¿¿¿¿¿CFG_F_START
1203¿CFG_F_END¿¿0¿737_anon¿¿¿¿¿CFG_F_END
1204¿CFG_IF_END¿¿0¿777¿¿¿¿¿CFG_IF_END
1205¿CFG_WHILE_END¿¿0¿¿¿¿¿¿CFG_WHILE_END
1206¿CFG_F_START¿¿1206¿843_anon¿¿¿¿¿CFG_F_START
1207¿CFG_F_END¿¿0¿843_anon¿¿¿¿¿CFG_F_END
1208¿CFG_F_START¿¿1208¿1041_anon¿¿¿¿¿CFG_F_START
1209¿CFG_F_END¿¿0¿1041_anon¿¿¿¿¿CFG_F_END
1210¿CFG_F_START¿¿1210¿1063_anon¿¿¿¿¿CFG_F_START
1211¿CFG_F_END¿¿0¿1063_anon¿¿¿¿¿CFG_F_END
1212¿CFG_F_START¿¿1212¿1082_anon¿¿¿¿¿CFG_F_START
1213¿CFG_F_END¿¿0¿1082_anon¿¿¿¿¿CFG_F_END
1214¿CFG_F_START¿¿1214¿1094_anon¿¿¿¿¿CFG_F_START
1215¿CFG_F_END¿¿0¿1094_anon¿¿¿¿¿CFG_F_END
1216¿CFG_IF_END¿¿0¿966¿¿¿¿¿CFG_IF_END
1217¿CFG_IF_END¿¿0¿851¿¿¿¿¿CFG_IF_END
1218¿CFG_F_START¿¿1218¿1130_anon¿¿¿¿¿CFG_F_START
1219¿CFG_F_END¿¿0¿1130_anon¿¿¿¿¿CFG_F_END
1220¿CFG_IF_END¿¿0¿1138¿¿¿¿¿CFG_IF_END
1221¿TAINT_SOURCE¿¿0¿TAINT_SOURCE¿¿¿¿¿TAINT_SOURCE
1222¿PDG_CALL¿¿1196¿1196.CALL->require-o138¿¿¿¿¿PDG_CALL
1223¿PDG_OBJECT¿¿0¿1196.fs-o139¿¿¿¿¿PDG_OBJECT
1224¿TAINT_SINK¿¿0¿require¿¿¿¿¿TAINT_SINK
1225¿PDG_CALL¿¿1196¿1196.CALL->require-o140¿¿¿¿¿PDG_CALL
1226¿PDG_OBJECT¿¿0¿1196.getMime-o141¿¿¿¿¿PDG_OBJECT
1227¿TAINT_SINK¿¿0¿require¿¿¿¿¿TAINT_SINK
1228¿PDG_CALL¿¿1196¿1196.CALL->require-o142¿¿¿¿¿PDG_CALL
1229¿PDG_OBJECT¿¿0¿1196.path-o143¿¿¿¿¿PDG_OBJECT
1230¿TAINT_SINK¿¿0¿require¿¿¿¿¿TAINT_SINK
1231¿PDG_OBJECT¿¿0¿1198.this-o144¿¿¿¿¿PDG_OBJECT
1232¿PDG_OBJECT¿¿0¿1198.res-o145¿¿¿¿¿PDG_OBJECT
1233¿PDG_OBJECT¿¿0¿1196.v140-o146¿¿¿¿¿PDG_OBJECT
1234¿PDG_OBJECT¿¿0¿1196.module-o147¿¿¿¿¿PDG_OBJECT
1235¿PDG_OBJECT¿¿0¿1196.module.exports-o148¿¿¿¿¿PDG_OBJECT
1236¿PDG_OBJECT¿¿0¿1200.this-o149¿¿¿¿¿PDG_OBJECT
1237¿PDG_OBJECT¿¿0¿1200.arr-o150¿¿¿¿¿PDG_OBJECT
1238¿PDG_OBJECT¿¿0¿1198.v75-o151¿¿¿¿¿PDG_OBJECT
1239¿PDG_OBJECT¿¿0¿1198.res-o152¿¿¿¿¿PDG_OBJECT
1240¿PDG_OBJECT¿¿0¿1198.res.json-o153¿¿¿¿¿PDG_OBJECT
1241¿PDG_OBJECT¿¿0¿1202.this-o154¿¿¿¿¿PDG_OBJECT
1242¿PDG_OBJECT¿¿0¿1198.v89-o155¿¿¿¿¿PDG_OBJECT
1243¿PDG_OBJECT¿¿0¿1198.res-o156¿¿¿¿¿PDG_OBJECT
1244¿PDG_OBJECT¿¿0¿1198.res.index-o157¿¿¿¿¿PDG_OBJECT
1245¿PDG_OBJECT¿¿0¿1206.this-o158¿¿¿¿¿PDG_OBJECT
1246¿PDG_OBJECT¿¿0¿1206.filepath-o159¿¿¿¿¿PDG_OBJECT
1247¿PDG_OBJECT¿¿0¿1198.v132-o160¿¿¿¿¿PDG_OBJECT
1248¿PDG_OBJECT¿¿0¿1198.res-o161¿¿¿¿¿PDG_OBJECT
1249¿PDG_OBJECT¿¿0¿1198.res.sendfile-o162¿¿¿¿¿PDG_OBJECT
1250¿PDG_OBJECT¿¿0¿1218.this-o163¿¿¿¿¿PDG_OBJECT
1251¿PDG_OBJECT¿¿0¿1218.message-o164¿¿¿¿¿PDG_OBJECT
1252¿PDG_OBJECT¿¿0¿1198.v139-o165¿¿¿¿¿PDG_OBJECT
1253¿PDG_OBJECT¿¿0¿1198.res-o166¿¿¿¿¿PDG_OBJECT
1254¿PDG_OBJECT¿¿0¿1198.res.notFound-o167¿¿¿¿¿PDG_OBJECT
1255¿PDG_OBJECT¿¿0¿1200.v71-o168¿¿¿¿¿PDG_OBJECT
1256¿PDG_CALL¿¿1200¿1200.CALL->res.writeHead-o169¿¿¿¿¿PDG_CALL
1257¿PDG_OBJECT¿¿0¿1200.v72-o170¿¿¿¿¿PDG_OBJECT
1258¿PDG_CALL¿¿1200¿1200.CALL->JSON.stringify-o171¿¿¿¿¿PDG_CALL
1259¿PDG_OBJECT¿¿0¿1200.v73-o172¿¿¿¿¿PDG_OBJECT
1260¿PDG_CALL¿¿1200¿1200.CALL->res.end-o173¿¿¿¿¿PDG_CALL
1261¿PDG_OBJECT¿¿0¿1200.v74-o174¿¿¿¿¿PDG_OBJECT
1262¿PDG_OBJECT¿¿0¿1202.filepath-o175¿¿¿¿¿PDG_OBJECT
1263¿PDG_OBJECT¿¿0¿1202.types-o176¿¿¿¿¿PDG_OBJECT
1264¿PDG_OBJECT¿¿0¿1202.types.0-o177¿¿¿¿¿PDG_OBJECT
1265¿PDG_OBJECT¿¿0¿1202.types.1-o178¿¿¿¿¿PDG_OBJECT
1266¿PDG_OBJECT¿¿0¿1202.t-o179¿¿¿¿¿PDG_OBJECT
1267¿PDG_OBJECT¿¿0¿1202.res.config-o180¿¿¿¿¿PDG_OBJECT
1268¿PDG_OBJECT¿¿0¿1202.v77.basename-o181¿¿¿¿¿PDG_OBJECT
1269¿PDG_OBJECT¿¿0¿1202.v79-o182¿¿¿¿¿PDG_OBJECT
1270¿PDG_CALL¿¿1202¿1202.CALL->path.join-o183¿¿¿¿¿PDG_CALL
1271¿PDG_OBJECT¿¿0¿1202.v80-o184¿¿¿¿¿PDG_OBJECT
1272¿PDG_CALL¿¿1202¿1202.CALL->fs.existsSync-o185¿¿¿¿¿PDG_CALL
1273¿PDG_OBJECT¿¿0¿1202.v81-o186¿¿¿¿¿PDG_OBJECT
1274¿PDG_OBJECT¿¿0¿1202.v84-o187¿¿¿¿¿PDG_OBJECT
1275¿PDG_CALL¿¿1202¿1202.CALL->path.join-o188¿¿¿¿¿PDG_CALL
1276¿PDG_OBJECT¿¿0¿1202.filepath-o189¿¿¿¿¿PDG_OBJECT
1277¿PDG_CALL¿¿1202¿1202.CALL->path.join-o190¿¿¿¿¿PDG_CALL
1278¿PDG_OBJECT¿¿0¿1202.v87-o191¿¿¿¿¿PDG_OBJECT
1279¿PDG_CALL¿¿1202¿1202.CALL->res.sendfile-o192¿¿¿¿¿PDG_CALL
1280¿PDG_OBJECT¿¿0¿1202.v88-o193¿¿¿¿¿PDG_OBJECT
1281¿PDG_CALL¿¿1206¿1206.CALL->fs.existsSync-o194¿¿¿¿¿PDG_CALL
1282¿PDG_OBJECT¿¿0¿1206.v90-o195¿¿¿¿¿PDG_OBJECT
1283¿PDG_CALL¿¿1206¿1206.CALL->fs.statSync-o196¿¿¿¿¿PDG_CALL
1284¿PDG_OBJECT¿¿0¿1206.stat-o197¿¿¿¿¿PDG_OBJECT
1285¿PDG_CALL¿¿1206¿1206.CALL->path.extname-o198¿¿¿¿¿PDG_CALL
1286¿PDG_OBJECT¿¿0¿1206.v91-o199¿¿¿¿¿PDG_OBJECT
1287¿PDG_CALL¿¿1206¿1206.CALL->getMime-o200¿¿¿¿¿PDG_CALL
1288¿PDG_OBJECT¿¿0¿1206.mime-o201¿¿¿¿¿PDG_OBJECT
1289¿PDG_OBJECT¿¿0¿1206.stat.'mtime'-o202¿¿¿¿¿PDG_OBJECT
1290¿PDG_CALL¿¿1206¿1206.CALL->v92.toGMTString-o203¿¿¿¿¿PDG_CALL
